text,emotion
Creo que hemos decidido tomar el autobús de allí a Burgos que de nuevo se siente como un compromiso inteligente para nuestros pies y cuerpos,joy
Me siento resentido de él tratando de controlar lo que hago pero también no quiero hacer nada precipitado,anger
Me siento deprimido.,sadness
Me sentía muy enérgico ayer decidí empezar el,joy
Lo aplico camino muy rápido alrededor de la habitación porque la fiebre del aire contra la esencia en mis labios se siente muy fresco,joy
No sé de dónde vino ese sentimiento y no estoy muy interesado en volver a sentirlo.,joy
Me siento terriblemente descuidado de mi blog,sadness
Me siento un poco sin importancia,sadness
"No soy un defensor de la guerra, pero me siento seguro de vivir cerca de una base militar donde hay personas entrenadas para asistir en desastres naturales",joy
Me siento respetado y amado cada vez más en la escuela y dentro de la comunidad,joy
Siento que las personas más inteligentes son las que prestan atención al mundo que les rodea y piensan en un asunto antes de juzgarlo o tomar una decisión sobre su posición.,joy
No respondí porque siento que algunos días no puedo poner una sonrisa falsa y fingir que la vida es genial y no dejar que la negatividad se arrastra en,sadness
Siento que el tiempo es precioso así que estaban muertos con decir que estaría interesado en los dispositivos de ahorro de tiempo que siempre estoy buscando para ahorrar tiempo,joy
Me pareció tener un viejo pip constantemente en el escenario bastante perturbadora que a veces reaccionó junto con pip joven y a veces no se movió a veces la posición en escenas dramáticas y me dejó sintiéndose bastante incómodo,sadness
Me siento extremadamente molesto e inquieto,anger
Siento que la presencia de Dios sucede algo temeroso Me di cuenta de mi propia indignidad mis propias breves venidas y sí mi propio pecado,fear
Me siento virtuosa comiendo no como algún tipo de penitencia porque saben mal sino porque me siento tan vivo cuando me crujir en ellos,joy
Todavía tengo la lurgia y me siento podrido.,sadness
Tengo la desagradable sensación de que mis postes están aburriendo de los pantalones de todo el mundo,sadness
Tenía un delicioso pastel de manzana así que no hace falta decir que me sentía bastante aturdido.,sadness
Me siento patético No puedo aceptar el rechazo ¿Por qué no me llamas,sadness
he estado sintiéndome tan inspirado a vestir en blanco y negro últimamente es probablemente porque sigo a todas estas chicas australianas cool con un estilo increíble en instagram,joy
Realmente no siento su presencia pero estoy ansioso por escuchar noticias sobre él.,joy
Me siento muy frustrado y muy triste,anger
Odio sentirme vacío y entumecido.,sadness
Me siento profundamente ofendido por algunos de la retórica y el comportamiento de algunos de los líderes del APC y no se puede esperar que permanezca en silencio ante tales expresiones,anger
Decidí que esta lección que había tenido era suficiente práctica para mí así que es justo decir que me sentía un poco aprensiva caminando hacia las pistas de la guardería,fear
Me sentí como si no pudiera creer en los sentimientos que estaba recibiendo de estos hombres que la llamada telefónica había sido falsa.,sadness
Recientemente tuve una de esas experiencias que me dejaron sintiéndome inadecuada.,sadness
"me siento un poco aprensiva, pero excitada también",fear
"Te hablo, siento que se resuelven muchas cosas.",joy
Me siento horrible por la gente cuyos bebés accidentalmente se asfixian de mantas y esas cosas porque la culpa debe ser terrible pero en un caso como ese fue evitable por lo que es más frustrante que cualquier otra cosa,sadness
Le dije que si me sentía mejor iría con él pero que todavía me sentía muy mal.,sadness
Me siento tan bendecido y honrado que llegamos a ser sus padres,joy
Dormí profundamente y todavía me siento energético y muy bien hoy,joy
Me pregunto si estoy contento con sentir tanto descontento.,sadness
Me siento bonita en transición.,joy
Sabía que si no estábamos dando gracias es porque no me sentía muy agradecido tampoco,joy
Tengo ganas de apoyarlos.,joy
Me sentía muy deprimida todos los días en medio de tener mi vida de sueño,sadness
Tengo algunos sentimientos que me gustaría compartir con usted el lector valorado,joy
Siento que toda esta cocina libre de alérgenos me está haciendo mucho mejor preparado para Navidad porque ahora tengo recetas que acomodarán todas las restricciones de mi familia,joy
Me siento mal por eso pero estos últimos años empecé a darme cuenta no importa cuántos amigos tenga o sepa que no importa que todavía sea un solitario,sadness
No puedo evitar sentir que mi vida es una serie de accidentes no tan desagradables tropezando sobre tratar de hacer lo correcto,sadness
Me sentía algo derrotado y completamente en una pérdida de lo que hacer a continuación,sadness
Me senté aquí sintiéndome bastante contento conmigo mismo de que mi cuarto de baño y mi dormitorio están todos limpios y ordenados y tratando de averiguar qué usar para una fiesta de pintura uv esta noche,joy
Creo que todos hemos conocido al tirano que dedica toda su vida a hacer dinero para poder usarlo para sentirse superior y controlar a los de su vida.,joy
No puedo creer que me sienta tan petrificado.,fear
Me siento completamente tranquilo y perfectamente tranquilo,joy
"Siento que casi le tengo miedo a todo, por así decirlo.",fear
Me siento escribiendo para vender a pander a gusto popular sólo para hacer dinero es un juego de tontos,joy
Me desperté hoy sintiéndome tan agradecida.,joy
Recuerdo sentirme incómodo y extraño durante mis primeras semanas,sadness
Me pareció muy triste aquí son personas sintiéndose infeliz porque las expectativas que tienen sobre el matrimonio y las relaciones se basan en ideas que no parecen conectarse con sus vidas reales,sadness
"Im lento sobre esto, pero se siente raro volver a un hogar sin tu madre más",fear
Todavía me sentía bien energía y distancia sabio etc era tan lento y esto me estaba frustrando mucho,joy
Me siento emocionado imaginándolo.,joy
Me drogué en los sentimientos agradables que parecen engañosamente benevolentes como comodidad o comodidad,joy
Me siento muy privilegiado de conoceros a todos y cada uno de vosotros.,joy
"Siento que soy fea, siento que no merezco existir en este mundo.",sadness
"Sonrío, me siento hermosa.",joy
Vive pasó años sintiéndose resentido y tratando de frenar ese sentimiento de resentimiento,anger
Me siento un poco inquieto estos días.,fear
Estoy sintiendo un poco de nostalgia por colorado,sadness
He estado sintiendo que estoy corriendo con vacío y temeroso de que mal conseguir mi progresión habitual de la infección sinusal a la neumonía andante así que he estado golpeando el,sadness
Espero que la próxima cita será capaz de dejar que mi especial alguien sabe lo que me siento inseguro y entender que no importa cuánto confío,fear
Me siento esperanzado y emocionado de que esto sólo se pondrá mejor y más divertido a medida que vamos,joy
Me siento bien los jugadores pueden jugar entre sí si tienen que jugar a la derecha o a la izquierda del papel de centro de atrás,joy
Puedo sentirme lentamente desenredado desde el lugar temeroso dentro y disfrutando del tiempo como espero que pueda disfrutarlo y empezar a nadar un poco en lugar de caminar en el agua.,fear
Me siento muy honrado de estar entre algunos de los mejores ilustradores nominados este año para un premio Chesley,joy
Me siento privilegiado de ser invitado y estoy tratando su tesoro con cuidado,joy
"Me levanto con Max y me siento tan exhausto que me arrastro de vuelta arriba y encuentro sueño por otra hora o así, pero cada semana trato de asegurarme de que me entreno días",sadness
De alguna manera me siento aterrorizada como si me atreviera a bajar la velocidad o caminar en su lugar para coger mi aliento Billy blanks saltará de la pantalla y gritar en mi cara con toda su ferocidad,fear
Tengo dos especialidades de la ley y la ingeniería mecánica pero para decir la verdad me gusta más utilizar mi conocimiento de la psicología y los idiomas en lugar de la ingeniería y sentirse seguro de que estas capacidades son más necesarias hoy en día,joy
Me siento melancólicamente triste deprimido ok incluso enojado porque este es mi segundo año sin mis hijas mayores y más jóvenes Klysta falleció hace días andrea ha elegido no estar con su familia,sadness
Me siento solo mientras Scott está en el trabajo.,sadness
Puedo utilizar los datos comparativamente para determinar si me siento decepcionado inspirado eufórico et cetera,sadness
I herida un poco demasiado fuerte para ello Recuerdo los sentimientos paranoicos más vívidamente que los suaves,joy
Enfermo admitir que es un buen diseñador pero me siento como que es totalmente falso,sadness
Me siento incierta e insegura y temerosa,fear
Me siento aliviado y listo para pasar a la próxima serie de desafíos que la vida tiene que ofrecer,joy
Recuerdo que mi mamá y yo lloramos sosteniéndonos contra una puerta mientras él intentaba romperla y sentirse aterrorizado.,fear
"Siento que estoy siendo un poco perra con mucha gente, pero lo que sea.",anger
Estaba cansado de sentirme como una víctima indefensa y atrapado en mis circunstancias y lentamente comenzó a hacer cambios.,fear
Me siento tan envidioso y orgulloso de ti al mismo tiempo si es posible sentirse así.,anger
"Me siento enojado, creo que me arrepiento de agitar el aire e inflar mi posición y exagerar el problema.",anger
Me he transformado gradualmente en alguien que se siente superior cuando otros niños se quejan de la cena o no quieren comer su calabacín o se les permite comer tartas o cereales azucarados o pan blanco para el desayuno,joy
"ha estado sintiéndose descorazonado por el género de los jóvenes adultos después de bastantes novelas mal escritas, pero esta ha restaurado mi espíritu y capturado mi corazón",sadness
Me siento en paz relajado y no ansioso o nervioso o asustado,joy
Me siento tan contenta de tener una mamá genial.,joy
Creo que su consejo es útil sólo para las personas que ya creen en él,joy
Puedo volver a mirarlos a la cara sin sentirme incómodo.,sadness
Necesito ser más sincero sobre cómo me siento acerca de cómo estoy siendo valorado en el trabajo,joy
"Siempre me siento terrible después y aún más impotente, lo que es otra cosa que perpetúa mi depresión.",sadness
Supongo que me siento encantador y uber cómodo y me siento como una dama,joy
Me siento irritable de mal humor a menudo,anger
"No quería que Aubrey se sintiera presionada o precipitada al bautismo, pero entonces me di cuenta de que ella no necesita tener un conocimiento perfecto para ser bautizada.",fear
Me siento agitado y nervioso y como si me hubiera comido una botella de pastillas de cafeína.,fear
Creo que se sentía juguetón y solitario porque era la única criatura en la sala de estar.,joy
No estaba seguro de si podría estar preocupado cuando había gente a mi alrededor sintiéndose increíblemente aprensiva mientras que yo también podría haber estado bailando en la cara del acantilado,fear
Me encanta la vida sentir optimismo y suerte,joy
Me siento un poco escéptico hoy.,fear
No puedo creer que esta es la sensación de que tenía tanto miedo de no despreciar o odiar en lugar de su nada real atado con un pequeño toque de repulsión,fear
Me desperté una hora después de sentirme aturdido.,sadness
Debo decir que no me siento muy optimista.,joy
Todavía me siento como si fuera de alguna manera uno de los miembros de la familia horriblemente agraviado por los trágicos acontecimientos que han ocurrido hoy,anger
Me siento mal hoy es como si hoy me hubiera dado cuenta de que ya no podía contar con ninguno de mis amigos.,anger
Siento que la estancia es importante también esta palabra me recuerda a un sentimiento que tengo a veces,joy
Siento que estoy apoyando a los hogares y sólo me pagan por horas a la semana,joy
No puedo negar que ahora mismo me siento desilusionado con el avon,sadness
Estaba demasiado ocupado sintiéndome triunfante.,joy
Me siento tan raro criticando este juego tanto como me siento raro alabando,fear
Esto suena muy predecible y habitual pero fue absolutamente desgarrador en el momento en que mi primer amante me llamó un día y anunció que había encontrado a otra mujer que nunca lo volví a ver y me dolió porque estaba seguro de que era amor verdadero,sadness
Me siento desesperanzada y con una seria necesidad de ánimo.,sadness
Siento acerca de Oprah ella es una atracción hacia las mujeres que es amistosa ha tratado con sus luchas abiertamente como el peso y el abuso y parece realmente preocuparse por los temas que conciernen a nuestras vidas,joy
Puede que no lo sienta. Estoy seguro de que la sabiduría que viene con la edad ayudará.,joy
Quiero complacerlo pero me siento resentido de que él no consigue lo agotado que me siento todo el tiempo y lo doloroso que es para mí cuando no estoy caliente correctamente,anger
Tengo casi todo en su lugar para sentirme genial entrando en este asunto.,joy
Me siento convencido de que soy una molestia para ellos,joy
Dejé de sentirme intimidado cuando miro a una mujer supongo que eso significa que estoy aprendiendo a encontrar un equilibrio adecuado donde bajar y donde presionar más fuerte,fear
Me fui sintiéndome esperanzada dado que había sentido algunos realmente buenos toques libera aaaaaaaand,joy
No lo haré más no me permitiré estar estresado y sintiéndome apresurado y como si fuera toda una carrera para ser mejor y uno para arriba,anger
Siento que en este punto debo agregar mis sinceras disculpas a ella por tomar tanto tiempo para comprometer mi etiqueta a mi blog y entregar el bastón a alguien más para correr con,joy
"Sé que ambos se sienten amenazados por el trabajo que hago, incluso después de largos años, pero me canso mucho de las pandillas que consigo de ellos.",fear
Estaba tratando de ser su amigo para que no se sintiera rechazado por mí.,sadness
Dormí y desperté sintiéndome mucho mejor como si hubiera salido de una neblina neblina el dolor de cabeza había disminuido y el temblor se había ido,joy
También estoy muy cerca de salir por la ventana porque siento que esto me hace ver extrañamente neurótica,fear
Tengo la sensación de que pensarán que es tonto así que prefiero hacer esto por mi cuenta por un tiempo.,sadness
permaneciendo solo en el edificio de biología después de la oscuridad,fear
ive volver a casa para las vacaciones me siento mucho más suave,joy
Me siento mal por algo que me hace muy feliz,joy
Yo ni siquiera siento nada de esto es sólo estudiantes siendo apasionados y trabajando duro sobre su propio proyecto personal,joy
Supongo que así es como se sienten muchas cosas cuando no te sientes bien.,joy
me siento un poco desilusionado con la terapia de la visión últimamente,sadness
He estado en la palabra y memorizando las escrituras y a través de esto siento que Dios me está mostrando lo feo que es mi corazón.,sadness
me encanta ir de compras en sitios donde me siento bienvenido tal vez es las frases de la historia las imágenes los servicios adicionales,joy
Me siento muy torturada porque trabajo un trabajo y a menudo la inspiración golpea mientras estoy en el trabajo,anger
"Me siento bastante amargado y más bien derrotado por una multitud de temas, pero vamos a hablar de la principal",anger
Rezo todos los días para que nuestros pequeños se sientan seguros amados protegidos y elegidos,joy
Sé que eres más fuerte que yo para cualquier otra cosa en tu vida y puedes sanar tan rápido como ahora mismo creo que ya te sientes bien al respecto.,joy
Yo también me siento desagradecido.,sadness
Me siento muy honrado de ser parte de nuestro fabuloso equipo,joy
Me siento nervioso No me siento súper seguro de que lo tengo hasta que tenga el trofeo,fear
Siento que aprendo más cuando las cosas no resultan perfectas.,joy
"Voy más lejos, déjame decirte por qué me siento infeliz.",sadness
Me siento un poco sola ahora mismo a pesar de que acabo de hablar con Jack Sarah y muchos de mis otros amigos,sadness
Siento que algo divino estaba pasando allí.,joy
Me siento tan agradecida que he sido capaz de encontrar maneras de moverse o lidiar con la mayoría de estos efectos secundarios menores y que no he tratado con nada demasiado serio,joy
He sido convenientemente desinformado de los detalles de la situación que me queda sintiéndose impotente y queriendo más que nunca escapar,fear
Supongo que al igual que una estrella porno mirando una pulgada de goma dong me siento un poco vacilante acerca de todo el asunto,fear
Me siento como si se perdiera un truco no mantener el equipo de etiqueta de carmesí y increíble rojo vivo,sadness
He trabajado muy duro para hacer de este blog un lugar donde te gustaría estar y sentirte bienvenido y con suerte inspirado,joy
Tengo que admitir que me siento escéptico acerca de hacer estos cambios y me pregunto son edulcorantes naturales mejor para su cuerpo que azúcares refinados o son todos los azúcares lo mismo al final,fear
mal pensar que pensé que era sólo que hay tanto desorden sobre una base diaria que comienza a sentirse menos como un poco de untidiness encantador y más como un episodio de acaparadores,joy
Personalmente feliz agradecido y abrazando cada momento pero siento que mi patriotismo está siendo abusado,sadness
Finalmente me quedé dormida sintiéndome enojada inútil y todavía llena de ansiedad.,anger
Realmente me siento valorado.,joy
"No esperaba que los representantes me hicieran sentir dolor, especialmente porque a menudo me levanto más pesado para más representantes, pero tengo que decir que ya puedo sentir mis músculos doloridos.",sadness
Siento que subaru deja de ser ese ser inocente al que fuimos presentados al principio y comienza a convertirse en el joven deprimido de x que también patea culos,joy
Siento miedo de ser vulnerable dentro de una relación que voy a ver en otros que no son confiables y a su vez no confiar en ellos,fear
Estoy tan agradecida de que aunque las cosas son un poco abrumadoras ha enviado gente a nuestras vidas para ayudarme a no sentirme tan neurótica.,fear
Quería actualizar los personajes que estaba creando y participar en batallas de un entorno similar transformaciones la elevación de energía colores llamativos caóticos explosiones sentimientos de desesperación cuando el adversario te ha vencido etc,sadness
Creo que es tan importante apoyarlos con ese dinero extra para que puedan ir a un pub a tomar una copa o a cualquier otro lugar que deseen.,joy
Siento el impulso decidido del espíritu santo para acabar con mi sueño y amor propio,joy
Me siento muy desesperada.,sadness
Casi me siento intimidado por el intento de describirlo,fear
Me siento sacudido por ello y estoy muy por encima del grupo de edad objetivo,fear
Sólo tengo una sensación general de esta desagradable pesadez de mi estómago hacia arriba,sadness
Finalmente me siento contento con la vida,joy
me enfrenté a la sensación temible de que no funcionará y todo esto habrá sido en vano,sadness
Estoy sintiendo que me pregunto si un lugar tan peligroso podría ser resuelto con la mentalidad que los enmayi tienen que traer a la posibilidad,anger
Casi me siento asustado.,fear
También me siento mucho más triunfante mientras hago la lectura de la tarea,joy
me recuerdo a mí mismo o me acuerdo de mis pasiones y opiniones me siento increíblemente agitado y frustrado hay esta bola de energía sin canal para viajar,fear
Siento que necesito ser castigado.,sadness
Quiero empujarme a pensar más en términos de disciplina y lo que es un objetivo profesional y elección pro me y no inmediatamente por defecto a sentirse privado,sadness
"Me siento como a veces soy Lauren por tratar de ayudar a mi amigo ver que su novio es un tipo pésimo sí pueden ser los mejores amigos y nunca dejar que se vaya, pero los dos no son buenos el uno para el otro",sadness
"Lo sé, pero también estoy molesto porque cada vez tengo la sensación de que soy un accesorio agradable",joy
"Siento un fuerte dolor, pero sólo calambres que vienen y van como lo que solía tener durante la menstruación.",joy
No me siento tan mal por ir solo a mi conversión.,sadness
me voy a sentir fabuloso y increíble y saludable,joy
Me siento absolutamente culpable por esto y loco al mismo tiempo que estoy embarazada y se supone que voy a ser más redonda,sadness
Me siento muy mezquino en este momento.,anger
Me siento fabulosa esta semana y aunque me siento condenado diciendo que mi actitud ha cambiado porque mi salud por ahora sólo estoy agradecido y tratando de compartir mi actitud positiva con otras personas,joy
Me siento llorando mucho.,sadness
Me siento honrado de haber ganado algunos premios este año en una exposición de fotografía local y recientemente me han pedido imágenes getty para un buen número de mis fotos para ser parte de su colección de renombre mundial de imágenes fotográficas,joy
Me siento muy afortunado de que me gano la vida haciendo esto y creo que es importante pasar la palabra sobre el claqué,joy
Me extravío siento los dolores de la soledad y el descontento,sadness
me siento rebelde y necesito hacer algo para aliviar algo de la agitación en mi cuerpo,anger
"Me olvidé de tomar mis medicinas esta mañana y me siento irritable, pero menos predeciblemente he estado aquí todo el día pensando en matar a una perra si no me pongo las manos en un pastelito de chocolate",anger
Me siento sospechoso cuando veo este uso redundante de la credencial,fear
Me siento como una mierda que ella me está apoyando ahora que estoy viviendo con él en lugar de con mi mamá,joy
Espero que ustedes dos no sientan que todo fue en vano.,sadness
Siento una espera ansiosa.,joy
Me siento como el solitario de la ciudad con todas las cosas que necesitaré ese día en una bolsa sospechosa.,fear
Incluso me enfadé un poco con Dios porque siento que estoy siendo castigada.,sadness
Me siento muy bendecido de conocer a algunos de ustedes personalmente y admirar todas las cosas que todos ustedes han logrado,joy
Voy a decir que sé que mis actividades están fuera de equilibrio cuando empiezo a sentirme agobiado por algo que se supone que es divertido,sadness
Últimamente me siento tan fea.,sadness
Siento como que tengo el contenido abajo Imprimo mi trabajo y lo leo a través de,joy
"No voy a mentir a veces escucharme decir algunas de las cosas en mis grabaciones me hace sentir raro e inseguro, pero al igual que la cita dice por encima de su algo bueno",fear
Recuerdo sentirme tan sola como una niña en mi habitación a pesar de que tenía muchos juguetes para mantenerme ocupada.,sadness
Siento que este lugar fue trágico.,sadness
No me siento rechazada aunque admito que solía,sadness
Me siento apasionado de invertir mi tiempo en no mencionar que disfruto escribiendo como es,joy
Pasé el resto de la mañana sintiéndome desanimada y decepcionada.,sadness
Creo que es importante dar mi opinión sobre los acontecimientos que tuvieron lugar en el sínodo general esta semana,joy
Me siento presionado para pensar en otra cosa divertida sobre la que escribir.,fear
Quiero ser irremplazable y hasta que encuentre a la persona que me hace sentir de esa manera que creo que id prefiere permanecer solo porque si no soy tu número de lo que es el punto me niego a ser sólo algo que te conformas con tal vez soy terco pero es cómo me siento tan idrc,anger
Siento fuertemente que podría estar ayudando a la gente y haciendo lo que no estoy seguro pero no está dentro de nosotros,fear
"Lo sé, pero todavía se siente muy desagradable.",sadness
Ojalá no tuviera tanto miedo de hablar con gente nueva.,fear
He estado sintiéndome muy indeciso últimamente.,fear
Me siento un poco impotente pero es bueno en términos de que ella tenga que subir al plato para prepararse,sadness
Me siento quebrado por dentro pero no lo admito porque te echo de menos y es muy difícil decir adiós cuando se trata de esto,sadness
Puedo verlos o siéntase libre de publicar fotos en el facebook,joy
Sólo puedo imaginar los innumerables pleitos legales y contrajueces basados en personas que sienten que sus preciosos derechos civiles habían sido violados.,joy
Estoy tan harta de sentirme odiada y solitaria y tonta y sin amor y olvidada.,anger
Confieso que me sentía nervioso mientras me dirigía al lugar del evento.,fear
Creo que dormir más es bueno ya que me he sentido privado de sueño todo el verano,sadness
No me sentí muy festiva durante la semana de Navidad,joy
Espero que no haya tenido esa sensación de que no quería hacerla sentir mal por mencionarlo.,sadness
Creo que el mercado está en una posición algo peligrosa para los traders que terminan en el lado equivocado en este momento,anger
"Pienso en ello lo peor que siento en sus zapatos sería devastado, no menos importante porque era en lo que a él se refería, algo así como de la nada.",sadness
Me sentía absolutamente extasiada esta mañana.,joy
No se sintió sincero.,joy
Voy a ayudarte en esto así que si te sientes tan arrepentido entonces cómprame un helado la próxima vez que nos veamos.,sadness
Puedo sentir el dolor y recordar que estoy aquí cuando puedo relajarme un poco y respirar normalmente y calmarme,joy
"Yo también quería hablar, pero no sabía qué decir para causar ningún daño real para que al menos mi primo no se sintiera solo no que me necesitara de todos modos te digo que podría tomar un batallón si fuera necesario",sadness
Me pidieron que comentara cómo me siento al recibir este premio y todo lo que dije fue que me siento muy avergonzada de estar aquí ahora mismo.,sadness
Me siento como si me hubiera ido a la quiebra.,sadness
Me desperté sintiéndome triste y deshidratada de un fin de semana que incluía un club de striptease horas de fútbol de beber y un juego de hockey así que decidí no ir a trabajar,sadness
Me siento muy privilegiado cuando pienso que las casas en las que crecí todavía existen y,joy
Me fui sintiéndome molesta y enojada pensando que era el centro de una estúpida broma.,anger
Supongo que todos nos sentimos feos de alguna manera.,sadness
Meto el miedo de nuevo en una cámara tranquila de mi corazón para reflexionar sobre él para otro día cuando me siento menos valiente,joy
Me sentía estresada y un poco sola antes y ahora me siento estresada sola y enferma,sadness
Me siento muy linda y muy chica cuando me visto de esa manera,joy
Tengo que decir que por primera vez con chocolates llenos me siento como si hubiera hecho un trabajo fabuloso.,joy
Sólo necesito estar en un lugar donde me siento valorado.,joy
"Sé que no debería dejar que la gente decida mi felicidad, pero maldita sea se siente como si tuviera que arriesgar mi felicidad para complacer a otras personas que es cuánto odio esta escuela esta escuela es jodidamente patético y no merece mi tiempo y dinero",sadness
Me detengo un poco para quedarme con él en parte porque siento que si empiezo a ganar se rendirá y en parte porque tengo miedo de que si lo empujo se suicidará intentando quedarse conmigo.,fear
No me sentía muy alegre en absoluto a pesar de estar en una isla caribe con buceo fantástico aprender nuevas y emocionantes habilidades como maestro de buceo y entrenar a mis clientes en América del Norte todo lo cual debería traerme alegría,joy
Me siento mejor porque escucho esta canción si quieres saber,joy
Puede que esté herido o tímido e incluso podría golpear mis pestañas un par de veces y sonreír porque no puedo ayudar pero me siento encantado por ti,joy
Me siento como un culo cuando tengo que preguntar a alguien de qué está hecho su delicioso postre.,joy
Me acuesto en la cama mis piernas están en constante movimiento siento que estoy fuera de control ya que tienen que ser sacudidos o golpeados o simplemente haciendo algo,fear
Siento que mi propio globo de nieve está siendo sacudido y todavía estoy volando por el aire.,fear
Reuní energía para sentirme de Navidad. Recuerdo que me sentí un poco cabreado por el mal momento de todo.,anger
im años de edad y debo admitir que me ha hecho sentir incómodo,fear
Recuerdo cuando empecé a sentir nostalgia,sadness
Me siento tan bajo ahora,sadness
Me siento como si fuera miserable porque soy feliz.,sadness
me siento un poco neurótico que mal pierde mi trabajo,fear
"Me siento un poco insultada por eso, ya que no soy nada como otras mujeres que malditamente las odio y su incesante queja en general por sangrienta nada la mayor parte del tiempo",anger
Me siento festiva y creo que no he publicado una buena foto de nuestro árbol,joy
Me sentía enojada conmigo misma por sentirme consciente de mis pantalones cortos o por desear no estar sola.,anger
No sentí amor por los hombres que abusaron.,sadness
Siento que estoy tan descontento con mi carga de trabajo y conmigo mismo.,sadness
"He estado sintiéndome muy rencorosa últimamente, así que creo que está mal. Siéntate aquí y escucha a Rammstein.",anger
Me siento muy hostil al pensar en sacar mi tarjeta de crédito,anger
Me siento inseguro y falta de confianza,fear
Me siento amargado al ver en lo que me he convertido.,anger
He sido consciente de un recuerdo traumático que ha estado saliendo y saliendo dejándome con náuseas y suavemente aterrorizado siempre,fear
He estado sintiéndome asqueada y avergonzada.,anger
Tengo exactamente semanas para entrenar y preparar que es perfecto y así que ahora con la semana uno casi hecho me siento emocionado y tratando de no ponerse demasiado nervioso ya que miro hacia adelante en algunas de las carreras más largas en el horario,joy
No recuerdo haberme sentido despreocupado.,joy
Siento que me he perdido mi llamada para ser un veterinario porque podría pasar todo el día visitando con dioses criaturas preciosas y magníficas,sadness
Supongo que el hombre sabe cómo hacer que todos y cada uno de ellos se sientan especiales,joy
Siento que no lo he sacudido últimamente.,fear
Me siento como si me hubieran puesto en una bolsa y sacudido pero de lo contrario ok,fear
Me siento débil por esto. Conozco a un niño de un año que ha sido enviado al viejo país durante un año para que los padres puedan trabajar.,fear
Estoy cansado de sentirme mudo.,sadness
No soy realmente un fan de los mariscos y todo eso así que me siento muy triste cuando la gente mata almejas vivas y gambas y aletas de tiburón,sadness
Normalmente soy muy capaz de expresar cómo me siento particularmente cuando estoy emocionado o feliz,joy
No estoy tomando siestas durante el día realmente no me he sentido privado de sueño durante el día y he cortado mi consumo de cafeína a un tercio de lo que solía ser desde que regresó del uk,sadness
Me siento como un molusco golpeado repetidamente con un paño mojado y apuñalado veces en la espalda sólo por el bien de ella,sadness
Me siento tonta.,sadness
Me siento tonto ahora pasando por todos esos,sadness
Me siento desordenado y por ahí,sadness
Siento como si fuera a estornudar pero no y por lo tanto mi amado está a punto de pensar en mí pero no,joy
Creo que inconscientemente inconscientemente me siento como un vil ser vil,anger
Me siento más valioso hoy haciendo lo que estoy haciendo que nunca lo he hecho antes,joy
Voy a cerrar los ojos y recitar el siguiente mantra todos los días y cada vez que me siento inseguro frustrado o inmutable con mi progreso hacia mi cuerpo superior,fear
Tengo que decir que todavía me siento completamente podrido y constantemente agotado,sadness
Me siento como cuando empiezo a sentirme feliz por una cantidad constante de tiempo que todo tiene que terminar,joy
Me siento súper caliente y agradable así que sonrío o lloro,joy
Trato de hablar de pie de pie por mí mismo o simplemente tratar de insertarme en una conversación me siento egoísta como una prostituta de la atención,anger
Podría caminar a un ritmo lento navegar por cada cabina el tiempo que quisiera y dar un dardo dentro y fuera de las tiendas en la calle principal sin sentirme apurado,anger
Me siento tan desesperanzada y normalmente sólo quiero gritar.,sadness
Siento que la más valiosa calidad que los niños exhiben es su cuestionamiento y la mente curiosa especialmente con respecto al por qué y cómo,joy
Me siento muy triunfante cuando he encontrado s,joy
Im en la cocina y echar un vistazo a ese adorable petirrojo azul huevo encuadernación me siento seguro de que cualquier cosa que necesite saber sobre la comida se puede encontrar en esas páginas,joy
Me siento muy desfavorecida.,sadness
ive recientemente comenzó a construir un ejército ig temated alrededor de todo el mundo juego de estrategia favorito x com pero me siento el ejército ist k lore amigable y un poco de dibujos animados,joy
Me siento celosa cuando sé que sale con otras mujeres.,anger
Sin embargo me siento un poco envidioso de la gente que tiene diferentes perfumes para diferentes estaciones,anger
Me siento increíble por lo de esta noche,joy
Termino sintiéndome tan mal que entro en un dormitorio de repuesto siendo usado como un armario de abrigo tomar el xanax que había estado ahorrando todo el tiempo y me desmayé,sadness
Me siento fatal por faltar a la escuela.,sadness
Siento que van a fortalecer la división de divas con luchadoras femeninas aún más talentosas y luego vamos a ver las cosas sacudirse más,joy
Yo sería el que gritara y gritara pero ahora que he entregado la factura pagando responsabilidades a mi familia me siento en paz con las estúpidas llamadas de larga distancia que parecen acumularse cada mes,sadness
Me gustaría poder decir que esto me llevó a sentirme socialmente aceptado.,joy
He tenido unos días de descanso y me siento muy relajada y afortunada de compartirlos y disfrutarlos con mi marido.,joy
Me senté impotente como un momento de un episodio de los muertos vivientes.,fear
No sé por qué me siento tan frenética por esto pero realmente quiero tener esta canción en particular para que mi niña sea,fear
Me siento muy perturbado ahora gracias a esta historia inútil y falsa psicópata,sadness
miro para equilibrar títulos comerciales con aquellos que siento que podrían apoyar una interpretación más artística,joy
Sólo recuerdo entrar en el coche y mi cuerpo se siente realmente cojo,sadness
Estoy a punto de ir a buscarlo de nuevo cuando empiezo a sentir la calma y creo que su teléfono probablemente murió,joy
Me siento muy decidido ahora solo tengo que mantener mi determinación fluyendo a partir de ahora.,joy
"Terminé comiendo un montón de carbohidratos en ambos días, pero no me sentí tan presionado para comer un montón en el último día.",fear
