text,emotion
"Tengo miedo de ser rechazado por los demás, por lo que siempre intento agradar a todos",miedo
"Pero aun con todo, y a pesar de la responsabilidad de Revilla en esta pérdida para Cantabria,",tristeza
La sensación de tocar un objeto pegajoso viscoso me produce un asco inmenso,disgusto
millones eran para de llbethesame,neutral
Salí del hospital esa noche sintiéndome impotente,tristeza
Eso es porque eres un anciano,ira
"Valverde, tras ganar el título con el Barcelona Es un orgullo ver a esta afición disfrutar",alegría
"No puedo soportar la falta de empatía de algunas personas, eso me enfurece",ira
No entiendo a la gente que en este momento hace bromas sobre Quasimodo. El incendio en la Catedral es una auténtica desgracia. Una pena verla así una pena que haya personas sin empatía en momentos tan duros,tristeza
"No soporto el olor de los pies mal lavados, me produce asco",disgusto
"La Catedral construida en, ha sobrevivido a invasiones, revoluciones guerras, pero un devastador acaba con ella. Triste suceso para. GetYourGuide",tristeza
Apenas puedo soportar la imagen de esto sin sentir asco,disgusto
"Por ejemplo, un tren, a su vez un autobús. Cada vez que veo una paquetera militar es un terror porque moría una paquetera militar",tristeza
La suciedad sobre la blusa me provocó un vómito instantáneo un repugnante asco,disgusto
Por favor! Que alguien me enfoque las caras en la Calle Génova!,neutral
¡Que no me voy! ¡He dicho! ¡Que he dicho que no me voy!,ira
Elegí compartir ese pequeño fragmento personal en mi teléfono porque sé que no soy el único que se siente así sé que no soy el único que estaba petrificado para enfrentarlo,miedo
"Ustedes, por ejemplo, presentaron el plan de retorno al talento joven emigrado en el año 2019, antes de las elecciones, y nunca más se supo",disgusto
"Cada vez que escucho una puerta cerrarse de golpe, mi cuerpo se tensa el miedo se apodera de mí",miedo
La combinación de olores agrio a moho no hizo más que acrecentar todavía más mi asco,disgusto
"No puedo dejar de llorar, la tristeza me consume",tristeza
Sólo puedo empezar a sentir lo angustiada que debe estar,miedo
Su animación es atractiva sus coloridos escenarios también son inolvidables,alegría
No necesito un coche. Camino al trabajo,alegría
me siento me veo hermosa hermosa sexy,alegría
"Mis pensamientos están teñidos de tristeza, como un pincel que se desvanece en colores oscuros",tristeza
Ver a alguien eructar en público me genera un asco inmenso,disgusto
Ningún problema. Podemos hacerlo ahora mismo,alegría
Me resulta asqueroso ver cómo algunas personas son capaces de engañar a los demás sin remordimiento,disgusto
Me siento tan triste por eso a la edad de como cuando tenía,tristeza
Realmente es. ¿Tienes tiempo para cenar ponerte al día?,alegría
Min Defensa de efectivos involucrados en intento de golpe fueron engañados,neutral
Su contacto me ha dejado un sentimiento de asco,disgusto
Vladimir Putin ha propuesto a Recep Tayyip Erdogan,neutral
Tú tampoco eres gracioso. No puedo creer que me casé con una mujer como tú,disgusto
Con Teo se abrirán los sobres de las municipales y posteriormente los votos de las urnas de autonomías y Cabildos,neutral
El miedo al fracaso me paraliza me impide intentar nuevas cosas,miedo
Inmediatezamente me llené de asco al ver tal desastre,disgusto
Interrumpirme mientras estoy haciendo tarea es algo que me provoca ira,ira
Me siento como si fuera la amada preparándose para la boda,alegría
Me da asco la suciedad acumulada en la cocina,disgusto
El miedo a los lugares oscuros me impide explorar cuevas lugares cerrados,miedo
Sentí verdadero asco al tomar el tazón de sopa encontrarme con escamas de pescado,disgusto
"no puedo leer este artículo, pero el título indica una historia de terror. Encierra a los enfermos tira la llave",ira
"Venga usted mañana a escuchar a Ayuso, o le cuenta que ella hace dumping fiscal",ira
Sentir la textura pegajosa viscosa de un insecto me produce un asco inmediato,disgusto
El nivel de estrés entre tanto trabajo lo que ocurre es lo que vivimos los Venezolanos que estamos afuera. Día pesado para muchos. Y la noche será larga,neutral
Me entristece pensar en el dolor que causé a alguien que realmente me importaba,tristeza
Sigue creciendo la lista de compañías que tienen que tomar medidas ante el constante encarecimiento del precio de la luz. Unas optan por cambiar sus turnos de trabajo y otras directamente paran su producción. En seguida les damos más detalles,neutral
Admiro el atletismo siento que sería más entretenido si pudiera ver severamente fuera de forma la gente participa en eventos olímpicos,alegría
El miedo a los payasos me provoca pesadillas recurrentes,miedo
"Y mientras tanto, siguen las cancelaciones. Hay comunidades que podrían quedarse prácticamente sin reservas de turistas británicos, Javier",neutral
tengo miedo de estar cerca de ellos,miedo
"para que Sánchez deje de utilizar el dinero de los españoles para comprar votos para el PSOE. Sánchez es el único presidente de la historia de España condenado por la junta electoral. Con esos supuestos, viernes sociales que eran electorales haciendo anuncios",ira
"Hoy puedo decir que sí que me siento orgullosa de España, aunque esos escaños que ha sacado VOX me preocupan",alegría
Trato de elegir un título de canción o letra que se ajuste semi a la situación estoy publicando sobre pero hoy no me sentía tan inteligente,alegría
Me siento como si los hermanos Warner folladas con la edición final que una película aún mejor va a llegar el formato de corte de Inector en blu ray,ira
"Quienquiera que seas, te mereces esto",ira
¿De casualidad agrediste sexualmente a chicas en la escuela secundaria? Eso explicaría por qué está tan ansioso por pasar por alto la posibilidad de que un crimen tan horrible y insista en un doble rasero que lo beneficie a usted a su la tecla alt derecha y respalda tus justificaciones con mentiras obvias. Apuesto a que tengo razón,ira
"Ni siquiera puedo decirte mentiras, sentí que eras especial, hasta que me di cuenta de que estabas bien me fui, te hice sentir horrible",tristeza
Tenía la sensación de que no sería amable al respecto,alegría
"Pues es el Ciudadanos, lo escuchamos. Mantienen ese no apoyo al PSOE, pero hoy otra pregunta para Albert Rivera es el cómo ha recibido el mensaje de Pablo Casado pidiéndole que se abstenga en la investidura de Sánchez",neutral
Regresan vuelo que iba debido Nota,neutral
Me enoja que la sociedad ignore los problemas de salud mental estigmatice a quienes los padecen,ira
"Al menos 11 muertos y 15 heridos en un tiroteo en un campo de entrenamiento militar ruso en la región de Belgorod, cerca de Ucrania",neutral
Me siento un poco ofendido,ira
"Me sentía súper presionado por el tiempo el otro día corté en la cantidad de tiempo que medité, pero no me salté por completo",alegría
Nunca votaría estratégicamente por alguien con quien no estoy de acuerdo. Gran parte del voto de Clinton se basa en el miedo la negatividad,ira
Rusia lanza con éxito un satélite iraní. El cohete Soyuz despegó en la madrugada de este martes desde el cosmódromo de Baikonur en Kazajstán,neutral
El olor a alcantarilla me provoca un asco insoportable,disgusto
Has perdido la cabeza. Esa mierda es antihigiénica,ira
"Bueno, no. ¡No puede ser tan difícil! Es decir, lo único que tienes que hacer es explicar tu negocio, cómo vas a hacer las cosas listo, ¿no?",ira
"Me sentí aún más frustrado desanimado cuando me di cuenta de que mi reputación había sido dañada, pero también me di cuenta de que tenía una opción que podía sentir resentido por la situación en la que estaba o podría reconstruir mi buena reputación",ira
"Este viernes se estrena. Sin embargo, para mí la heroína del año ya tiene nombre apellidos",neutral
Cuando se trata de reconstruir templos el dinero siempre sobrará,neutral
"¡No puedes comprar mucho más, Wei! Ya tiene suficiente para llenar dos cajas para enviar de vuelta a Taiwán",alegría
La liga es del El fútbol es de Messi,neutral
Ver cómo se desperdician los alimentos me provoca un gran asco,disgusto
Se vio con la respuesta en la aplicación del 155 que el Estado tenía los mecanismos para prevalecer en la defensa de los derechos fundamentales de los españoles,disgusto
Creo que lo que se mostró es un profundo anhelo emocional por la apariencia de la paz de la normalidad ya que parece que los árabes bailando no se sentían amenazados por un soldado completamente armado,miedo
Me siento valorado simplemente aportando lo que sé compartiendo lo que descubrí con los demás,alegría
"la centrista, la moderada, que es la que conviene. Y el Partido Popular ayer, Pablo Casado, lo reflejó fielmente",ira
"Dog silba en el momento en que uno de esos hijos de puta lo usa, se acabó, nunca votaría por ningún liberal, jamás votaría por un liberal moderado o aceptable, todos, quiero decir, de todos modos, algunos intentan ocultar su odio, pero todos son escoria. Tu un tonto por pensar que les importas una mierda",ira
"Los datos de ocupación y desplazamiento reflejan que no hemos alcanzado la completa normalidad, pero nos hemos quedado muy cerca",neutral
"Ofensivamente el Liverpool es un maldito Huracán, un gol en cualquier momento puede caer",neutral
Siempre tuve la sensación de que me odiaba,ira
"¿Cuántas iglesias en pueblos de España quemaron los franceses durante las Guerras de la Independencia? Me da pena lo de Notre Dame, pero dinero para arreglarlo lo va a poner su puta madre",ira
no puedo tomar medicamentos porque me están provocando tengo que estar realmente en el punto de no puedo soportar más lo que estoy sintiendo solo para poder pasar esa barrera pero los medicamentos me tienen miedo de vomitar,miedo
"lo intenté pero no pude poner mucho esfuerzo, por lo tanto, siento que me castigan por no poder ver a mi ídolo, debería serlo, solía ver todas sus películas de y hechas durante la generación de mi madre, pero aún así me gustaba su música de estilo hipnotizador. su gusto por la vida",tristeza
"En los últimos tres meses, un evento que me hizo feliz fue regresar a los Estados Unidos después de vivir en el extranjero durante meses",alegría
Me niego a sentirme culpable,tristeza
Me encontré con un antiguo compañero de trabajo recordamos momentos divertidos juntos,alegría
También le gusta provocar la ira de Lily,ira
Sentir el vómito ajeno o propio me genera una sensación de asco inigualable,disgusto
"Cago el Liverpool, al menos que gane vayan a alargue o pasen directo. Lo veo difícil el Barca va para ganar la copa",neutral
el compromiso de mantener lo que ha funcionado para la crear empleo y también con respeto a los interlocutores con los que hay que negociar. Pido al Gobierno de España que extienda los ERTES para el sector turístico,disgusto
Sus frutos no vienen solo de su boca; es mentiroso engañador. Definitivamente NO es católico le gusta reformar la Iglesia a su propia imagen,ira
Rotten character o como llamamos en español mal character,ira
voy al campo de tiro me siento como russell crowe en robin hood o merida en valiente,alegría
"Sí Jose, estoy impresionada. Impresionada de cómo hemos luchado contra la extrema derecha de cómo NO HABÉIS GANADO",neutral
Tengo más sentido común que todos mis seguidores,ira
"Familias, hoy le atacamos a un clásico del recetario andaluz, rabo de toro guisado de toda la vida. Hay muchas versiones, pero una que mira que salsa nos queda cremosa. Si os sobra salsa, esto por un arroz está extraordinario",alegría
"Hoy amanecí con un gran peso en el corazón, una tristeza que no puedo explicar",tristeza
La vista de esta suciedad me generó un asco sin igual,disgusto
Me asusta la idea de envejecer perder mi juventud,miedo
Siento que algunas naturalezas violentas son genéricas,ira
No puedo evitar sentir asco al presenciar actos de bullying,disgusto
La tristeza me inunda cuando pienso en todas las oportunidades perdidas por el miedo al fracaso,tristeza
Me dio asco ver cómo sacaban las vísceras del pescado en el mercado,disgusto
"No puedo evitar sentir ira cuando alguien más se lleva el mérito de responder correctamente antes que yo, solo porque tuve momentos de indecisión",ira
"Durante una noche de tormenta, los truenos relámpagos aumentaron mi miedo me dejaron con la sensación de estar indefenso ante las fuerzas de la naturaleza",miedo
No se puede creer más lo de Messi!!! sos ENORME pulga,alegría
"Actualmente me siento como una mierda, pero al menos tengo que mostrar mi cara en el trabajo para que no sospechen en mi zumbido enfermo el día después de mis vacaciones",miedo
Ahora si les preocupa la amenaza sobre la permanencia e integridad del dictador,neutral
El miedo a fallar en mis metas me hace dudar de mi capacidad,miedo
La mamá apoyando la causa de su hija con unos cuantos árboles mutilados detrás,neutral
Lo que nos preocupa y por eso lo denunciamos es que esta situación de enfrentamiento permanente en el Gobierno está dejando desprotegidos a los melienses desde el punto de vista de la salud pública como desde el punto de vista social y económico,disgusto
Tener la oportunidad de ver un atardecer tan hermoso me trae mucha alegría,alegría
Suena bien. Te veré a las ¿Quieres direcciones?,alegría
El asco me invadió al ver el estado deplorable en el que vivían esas personas,disgusto
Mi libro favorito es puede hacerme ganar un ebook con información,neutral
"Lo sostengo por un día, mi brazo se sentirá entumecido paralizado",tristeza
siento que hice algo descortés katanya,ira
Me da pánico hablar en público,miedo
Me siento tan dolorida por una situación o circunstancia o me siento tan frustrada por algo que está tan fuera de mi control completamente inaceptable que en lugar de parecer una persona loca corriendo por ahí maldiciendo gritando lanzo una rabieta en mi mente,tristeza
La insalubridad de las calles me produjo un espíritu de asco aterrador,disgusto
Las películas de terror me asustan tanto que a veces no puedo dormir por las noches,miedo
Lista de jugadores SANCIONADOS para la jornada,neutral
Tengo miedo de fracasar en mis metas,miedo
La infiltración de zarzas espinas entre la hierba me producía un asco inexplicable,disgusto
Irán pagará con más sanciones europeas por haber suministrado drones que amicace a Rusia para la guerra en Ucrania,neutral
La Administración General del Estado quiere reducir más su tasa de temporalidad para mejorar en términos de eficacia y en términos de compromiso entre las personas que trabajan y la propia Administración,neutral
"Soy lo que un matón de la televisión de los llamaría un nerd, pero preferiría meterme mil monedas de cinco centavos en mi oído derecho que ir a la Comic Con de Nueva York",ira
El sonido de un trueno me causa un susto tremendo,miedo
Admito que en el pasado he hecho mucho tiempo burlándome sintiéndome superior a los cristianos,alegría
"Los mayores que residen en geriátricos serán de los primeros en recibir esas vacunas. Los enfermeros de los centros de atención primaria van a ser los encargados de ponerlas en cuanto estén disponibles, y no al ujambio",neutral
Nancy Pelosi ha viajado hasta el hospital de San Francisco en el que estaba ingresado su marido Paul Pelosi de 82 años. Los médicos que lo han operado esperan una rápida recuperación de su fractura de cráneo y heridas graves en el brazo derecho y en las manos,neutral
Semifinal tienen sus formaciones confirmadas para el primer duelo en el Camp Nou,neutral
No puedo evitar sentirme insultada de que mi amo no viera la necesidad de saludarme al despertar,ira
¡Mierda! Mis hijas yo vimos el partido de tenis sarrena obtuvo su merecido. Somos grandes fans de Williams. Nadie está por encima del juego,ira
"Ya que hoy es, quiero hacer un hilo comentando algunos que creo serian interesantes para lectores habituales o principiantes. Cabe resaltar que no los pondré en ningún orden no son mis máximos favoritos aunque todos me gusten, para mi destacan",neutral
Me siento tan irritado que no puedo evitar desahogarme con alguien. ¡Qué necesidad de siempre llevar la contraria!,ira
"Gorillaz lanzó su nuevo álbum es genial, el video de Saturnz Barz es extraño pegadizo",alegría
No me sentí extasiada después de cada entrenamiento o algo así,alegría
Me sentiré como si fuera aceptado por así como cómodo estar a ambos lados de mi familia,alegría
El peso de la tristeza no me permite avanzar me sostiene en el pasado,tristeza
"Este tren de momento no llega a Gádor en Almería, pero los vecinos están encantados con el nuevo servicio que tienen disponible en el pueblo",neutral
ahora estoy sintiendo el inicio de una especie de pánico turístico desagradable,tristeza
"Yo sí lloré muchas veces, muchas, muchas veces. A escondidas, en la soledad. Sí, he llorado muchas veces",tristeza
Conocí mi vestido instantáneamente la última vez porque me hizo sentir especial esa es la reacción que quería esta vez también,alegría
entonces eras propiedad de perdedores en Twitter,ira
Sólo quiero decir todas las cosas que quiero decir sin sentir vergüenza o hacer que otra gente se enfade,tristeza
Jorge Rodríguez habría firmado el acta para no renovar la concesión a RCR Foto,neutral
Realmente me encantó el día que me hizo sentir tanta gratitud porque estábamos teniendo un día tan maravilloso que me hizo sentir muy feliz,alegría
Me asusta la idea de hablar en público quedarme sin palabras,miedo
Me pone muy nervioso el olor a pies sudados en el transporte público,disgusto
Tomé una siesta después del trabajo ayer me desperté sintiéndome muy renovada,alegría
"no tire de él hace unas semanas, lamentablemente no hay audio del juego ni efectos de sonido porque lo jugué en mi teléfono e intenté todo",tristeza
¿Cómo lloras a alguien que legalmente aún no era una persona?,tristeza
Me estremecí al descubrir la cantidad de culpa en la refrigeradora,disgusto
"No puedo tolerar el sabor del chucrut, me da asco",disgusto
para frustrar otra vez el cambio que podía haber llegado a Andalucía hace cuatro años y que no ha llegado por culpa de los miedos y las cobardías del PP,ira
"Debo comentar que creo que los medicamentos están salvando vidas en muchas situaciones, pero también siento que es importante reportar la historia completa",alegría
"Al escuchar una historia de terror, el miedo se apoderó de toda la habitación sentí un escalofrío recorrer mi espalda",miedo
Siento puntos fríos,ira
Presenciar a alguien escupiendo en la comida,disgusto
"La reacción de algunos conservadores fue rápida apeló directamente a los temores e intereses de los hombres. si los hombres, después de años, pueden denunciar la agresión sexual de los sacerdotes, ¿por qué no pueden hacerlo las mujeres, especialmente si el persona acusada va a ser SC JUDGE y quédate para siempre",ira
No puedo ayudar pero siento que debo proteger este ser inocente,alegría
Me pone furioso que me interrumpan constantemente cuando hablo,ira
Sentí un escalofrío recorrerme el cuerpo al entrar a ese lugar oscuro,miedo
"La oscuridad me provoca escalofríos miedo, especialmente cuando estoy solo en casa",miedo
El concepto de que una revista gay siente que tiene que cubrir gente terrible porque son voces gays parece todo al revés,ira
El mejor de la historia de un lado. Pero que los árboles no os impidan ver el bosque,neutral
"Sin duda lo que sucedió es lamentable, mas no una tragedia",tristeza
Me da asco mirar la foto de aquel plato de comida con moho,disgusto
"La alegría de ver a mi equipo ganar el partido fue indescriptible, salté de alegría",alegría
Me puse a bailar cantar en mi habitación de pura alegría,alegría
Estaba conduciendo de vuelta estaba teniendo un momento de falta de nuevos Orleans me sentía muy triste cuando me di cuenta de que era capaz de ir a visitarlos por la noche en un capricho sentí una paz tal,tristeza
"Cada vez que escucho un ruido extraño por la noche, tengo que revisar todas las habitaciones por miedo a un intruso",miedo
"Cuando esos nuevos taxis,estén en circulación,se espera pues que rebaje,tanta contaminación",neutral
"Me da temor el juicio de los demás, sentir que siempre estoy bajo la lupa",miedo
Albert Los conservadores están difundiendo la mentira de que Anderson Cooper fingió un huracán,ira
Me siento mal enumerando las películas porque me gustan mucho,tristeza
"Cuando escucho una puerta cerrarse de golpe, mi miedo se dispara inmediatamente",miedo
Me asusta la oscuridad cuando estoy solo en casa,miedo
"Control de armas MGK DISS a través de, el maldito nuevo Em no dejaría pasar la mierda que estaba jugando con el niño",ira
Ella está bromeando para joderte porque algunos de ustedes se apresuran a llamar a mfs coons por desacuerdos menores,ira
Me siento frustrado por la falta de apoyo que recibí en mi proyecto,ira
Me siento tan estúpido porque ni siquiera valió la pena trabajar en la primera semana de la feria,tristeza
Y dicen que Messi no aparece,neutral
"Por favor, no me hagas daño. Por favor",miedo
El dolor de no poder expresar mis sentimientos guardar todo dentro de mí,tristeza
"¿por qué este maldito corrupto sigue dando vueltas? Las personas equivocadas mueren, te lo digo. ¿Trabajas parca?",ira
Me siento bien con el proyecto,alegría
me siento pero angustiado es suficiente,miedo
Incluso una o dos veces me he sentido un poco celosa de las madres que tenían bebés perfectos que han estado durmiendo toda la noche desde que tenían tres meses hablando en frases a la edad de dos años,ira
A si que le deberían dar el Premio Nobel de la Paz,neutral
Me asusta la idea de envejecer perder mis capacidades mentales físicas,miedo
La tristeza me embriaga al recordar las palabras hirientes que alguien me dijo,tristeza
"Descubrí que cuando cometo un simple error o realmente me equivoco, me siento estúpidamente culpable como si nunca fuera a ser yo mismo otra vez",tristeza
me siento mas libre menos reprimida,tristeza
La violencia la crueldad hacia los animales me llenan de asco,disgusto
"Exactamente. Jugamos todos los sábados en el campo junto a las canchas de tenis. Si quieres aprender jugar un poco, eres bienvenido a unirte a nosotros",alegría
lamentablemente no!! Una hora menos de tiempo para beber 😢,tristeza
Vale que España es el país que mayor porcentaje de propietarios de libros electrónicos tiene en todo el mundo pero la pregunta es ¿los utilizamos?,neutral
Me da asco ver cómo la gente escupe en la calle,disgusto
pero también hay muchos videos de antifa atacando a personas discapacitadas ancianas si quieres verlos vencedores spoiler sobre el ataque discapacitado tres contra uno antifa al veterinario discapacitado,ira
Un mal comportamiento como ese nunca es aceptable,ira
Los liberales no son muy inteligentes,ira
¿Puedes por favor cerrar la tapa del inodoro? El olor es repugnante,disgusto
He estado sintiéndome bastante sola,tristeza
Tomar una ducha por la mañana escuchar música a todo volumen me hace feliz creo que por dentro soy feliz porque puedo concentrarme en las cosas que tendré que hacer hoy,alegría
Indignan tantas mentiras manipulaciones!. Cobardes que no reconocen sus derrotas. Fuerza Dignidad! demostraremos este que a más bloqueo más agresión Más Revolución!,ira
"bueno, esta es mi parada. Fue agradable hablar contigo",alegría
Recuerdo haberme sentido tan avergonzada toda la reunión,tristeza
"Me siento un poco aventurero. Me puse lápiz labial rojo, artista e intenso de make up for ever",alegría
El tweet más estúpido hasta ahora... sí... es un libtard,ira
Me siento energizado vigorizado vivo una vez más,alegría
El temor a los lugares altos me impide disfrutar de las vistas panorámicas,miedo
"disfruto escuchando las historias de fe de otros creyentes, a veces estas historias me dejan sintiéndome inadecuado culpable",tristeza
No puedo soportar la arrogancia la prepotencia de algunas personas,ira
Me estás haciendo hervir la sangre,ira
me siento muy angustiado esta noche,miedo
Me disculpo con cualquiera que pueda sentir que he sido un flojo descuidado McSlackerson,tristeza
"Lo sentí por ella, pero honestamente estaba demasiado contento de tener algún tipo de salvación del sol despiadado",alegría
Puedo sentir una presión desagradable por ello,tristeza
Al menos 120 muertos en seúl en una estampida durante una celebración de Halloween,neutral
Me da asco ver cómo se aprovecha de la vulnerabilidad de los demás,disgusto
Ver a alguien comer con la boca abierta me da asco,disgusto
Me produce asco el olor a vómito,disgusto
contra Chelsea todo es posible jaja. Estoy furioso por esa apuesta,ira
Barcelona es campeón. Venció a Levante se corona por vez número,neutral
Siempre tengo miedo de andar sola por la calle en la noche,miedo
Descubre una ruta muy especial para recorrer Dublín desde una perspectiva literaria,neutral
Me siento terriblemente desagradable al decir que abarca el tamaño de fuente del estilo,ira
Hemos estado esperando su visita. Es un gran placer para nosotros tenerlo como nuestro invitado. Siempre es más conveniente discutir las cosas cara a cara,alegría
"Manda huevos que se haya tenido tanto miedo a nada a los asesinos, terroristas separatistas",ira
Siento que las cosas son perfectas,alegría
El comportamiento poco ético me causa asco,disgusto
¿ si las vidas están unidas a los bienes raíces? ¿Voy a destrozar sus cámaras porque estoy enojado con lo que está haciendo su raza?,ira
Siento que soy un poco desagradecido pero amo mi casa a veces escapar es una gran manera de recordarte cuánto amas la vida que tienes,tristeza
Estaba asqueado en parte por mí mismo por el asco que sentía hacia los demás,disgusto
"El problema es que las personas que leerán esto dirán Mierda, él es un idiota ya piensan que lo es. Los paletos tarados que ya lo apoyan creerán que es una noticia falsa",ira
De nuevo en peligro las exportaciones de cereales de Ucrania. Se acerca el fin del plazo de cuatro meses del acuerdo alcanzado en julio y Rusia exige ahora su parte,neutral
La idea de ser juzgado ridiculizado me llena de un miedo paralizante,miedo
El sonido de pasos desconocidos detrás de mí me llena de miedo me pone en alerta,miedo
"Muchas personas siguen trabajando para que llegue producto fresco a las tiendas. Es el caso de los pescadores. Hemos hablado con uno de ellos que sale todas las noches con su barco en Cambri, Santa Aragona, para que a sus vecinos no les falte el pescado",neutral
Su boca se desvía hacia un lado con una sonrisa satisfecha esa mierda no me gusta,ira
"No puedo dejar de pensar en ello. Me siento paranoico como si me estuvieran juzgando. Sé que probablemente lo estén haciendo ahora, pero me siento así",miedo
Realmente me siento desfavorecida,tristeza
"Sí, no puedo dormir bien todas las noches",tristeza
Así que estaba en la tienda un tipo entró con una camisa de MAGA en smh perro. Estaba tan mal arremetiendo contra el tipo que dejó a su mujer en la tienda. ️,ira
Siento que la única razón por la que el skudrive es tan popular es que el microsoft de Becsusa es tan impulsado por los medios de comunicación,alegría
"Tengo miedo a los juicios críticas de los demás, por lo que me cuesta expresar mi verdadera opinión",miedo
No pude soportar el olor terrible. Me produjo asco,disgusto
Me siento agitado por algo insignificante o aburrido Voy a recordar esta cita,ira
Me asusta la idea de perder a las personas que más quiero en mi vida,miedo
Mucha gente criticada por no ver pero a esos que no le gusta critican?... a esos no le abrimos la cabeza o como va la vaina?,ira
Me siento triste al recordar ese momento doloroso,tristeza
Eres tan anticuado. ¡Eso es lo que la gente solía pensar sobre la gente de otro país!,alegría
"Supongo que es natural exprimir cada media hora de los últimos cinco días para pasar el tiempo con la familia creando recuerdos con amigos prometiendo más, pero se siente como si la vida de otra persona estuviera entumecida",tristeza
El hedor nauseabundo me provocó mucho más asco,disgusto
Me provocó mucho asco ver todas esas cucarachas en la cocina,disgusto
Tengo que admitir que me sentía muy escéptico,miedo
Me temo que no puedo ir a las fotos contigo mañana,tristeza
La tristeza me envuelve en momentos de soledad silencio,tristeza
Siento que mi esencia ya no es más el trabajo ha drenado mi alma con suerte pronto encontraré mi escape del trabajo en un camino mejor ya que parece que estoy atrapado sólo la camarilla consigue seguir adelante no quiero rodar así,tristeza
"Me siento agradecido por el mundo físico que me rodea si hay otros ciclistas a la vista, a menudo admiro su resistencia física estilo de conducción",alegría
Sentí una punzada de asco repulsión por haberme visto expuesta a aquello,disgusto
"que el Gobierno de Sánchez negoció con los independentistas de Cataluña para que le votaran a favor la moción de censura en su día, el 1 de junio de 2018, y posteriormente la investidura",disgusto
Muchas gracias. Mi esposa yo le daremos la bienvenida esperamos su visita,alegría
Regresé de las vacaciones sintiéndome vigorizado e inspirado,alegría
que está sufriendo España. No se puede hacer política,disgusto
Noté cómo el asco me iba inundando,disgusto
Ayer probé un cigarrillo nuevo estuvo bien,alegría
Siento que todo está tan jodido,ira
"Menos mal, porque si la ficción ya me acojonaba",neutral
Lo sé! ¡Estaba en el agua hasta los tobillos tratando de llegar a mi auto ese día! El personal de mantenimiento definitivamente tiene mucho trabajo para él,ira
Me duele me siento sospechoso definitivamente me enfado,miedo
Me irrita la falta de empatía de algunas personas hacia los problemas de los demás. ¿No les importa en absoluto?,ira
"Yo dije claramente que no lo quería ver, yo le quería recordar en vida del jueves 11 de marzo cuando le dejé en el tren, se puso su capilla ardiente en la iglesia donde su padre ejerce",tristeza
"Los republicanos no tienen señales de tener un plan para nada de eso. And Fuck Trump, considerando su fracaso, es una plataforma legítima. Es mejor que la alternativa republicana de tragedia segura",ira
Me di cuenta de que estaba tratando con alguien que se sentía inseguro,miedo
"de que el señor Sánchez pretendía vender a España y con ello a Navarra, lo reafirmo, lo reafirmo, porque era una absoluta verdad. Lo que pasa es que le pillamos a tiempo, por eso tenemos elecciones",ira
Suena genial! ¿Debo aprender las acciones que Jet Li hizo en las películas?,alegría
Estar atrapado en un ascensor durante horas,miedo
Juro que estoy llorando. Estar aquí viendo como se reduce todo en cenizas no poder hacer nada. Ansio saber el porqué se prendió fuego el porqué ha costado tanto apagarlo... 😭,tristeza
El crujir al hacerse añicos los insectos muertos me asqueaba,disgusto
Videollamadas consiguieron anoche acortar distancias con la familia y con los amigos. Muchos se acompañaron de ese modo en esta noche vieja tan atípica y tan casera,neutral
Las bolsas llenas de insectos muertos me produjeron un intenso asco,disgusto
"Atención a Castilla la Mancha, ¿qué pasa aquí? Aquí ha empezado a funcionar a partir de hoy el código QR en bares y en restaurantes. Cuéntanos cómo va la experiencia. Paz Bailón",neutral
Una medida polémica que incluiría a las personas mayores o con enfermedades respiratorias para no colapsar el sistema sanitario catalán porque en definitiva es una manera de seleccionar a los pacientes. Sandra Izquierdo,neutral
El día nublado reflejaba perfectamente mi tristeza interna,tristeza
Me di cuenta en mí mismo de que hay momentos en que estoy cansado de drama cansado de sentirse físicamente emocionalmente o espiritualmente agotado sólo la esperanza de sentir mi yo normal de nuevo,tristeza
"He tenido problemas para incluir todo el trabajo en este módulo me he sentido frustrado a veces sintiendo que mis blogs estaban apresurados, aunque he leído blogs con compañeros de estudios muy interesados, siento que no he interactuado tanto como podría haberlo hecho. Área definida para el desarrollo",ira
"Al leer un libro nos da la entrada a otros mundos, a una nueva aventura, a otros tiempos, nuevas historias las cuales imaginamos, nos hacen llorar, reflexionar, transformar, hasta enamorarnos de los personajes Abrir un libro es abrir magia",alegría
Sentí un intenso asco al ver el charco de líquido gris,disgusto
La visión del charco de alquitrán quemado produjo asco odio,disgusto
Me siento impotente asustado cuando tengo pesadillas vívidas no puedo despertar,miedo
Su forma de actuar fue muy reprobable causó en mi asco,disgusto
El terror me invade al recibir noticias alarmantes,miedo
Ya hay fecha para el funeral de la reina Isabel II. Será el lunes 19 de septiembre en la Abadía de Westminster,neutral
Estaba tan repugnado por el espectáculo que me rodeaba que me vine abajo,disgusto
"Empecé a sentirme un poco alarmada, pero no tenía miedo por alguna razón",miedo
"Yo no podía respirar, yo no podía hablar, porque yo no sabía hablar, porque yo era una anárfabeta, porque yo era un burto, porque yo no valía un duro",tristeza
La tristeza se convierte en una carga que llevo a cuestas día tras día,tristeza
"Y atención a lo que está ocurriendo en Italia, Berlusconi, que, recordemos, está negociando el nuevo gobierno, presume de su amistad con Putin, su entorno lo niega",neutral
Siento que da aún más sensación del período el detalle que agudo es sin duda lo suficientemente bueno para leer la cubierta para cubrir,alegría
"La oportunidad adecuada para usted vendría pronto. Ya sabes, la música es transnacional",alegría
