text,emotion
"Siento que ser amigable es una tarea, pero sin gente a mi alrededor me siento solo",alegría
Me siento bastante miserable por esto,tristeza
"Me siento baja o exhausta, o veo esta película o escucho esta poesía",tristeza
Estaba tan asustada que no era gracioso que me hiciera sentir más patética estúpida,tristeza
Estoy listo para empezar mis tomas de nuevo que dos semanas media de descanso sólo vuela me siento miserable por ello el pensamiento de que estas personas me ayudarán a través de ella hace que sea una experiencia soportable hasta el punto en que cuando todo esto se hace polvo voy a extrañar a todos,tristeza
Yo doy probablemente en el grado que algunos podrían ver como demasiado pero si me siento tomado ventaja o agraviado en cualquier sentido no tengo absolutamente ningún problema para apagarlo marcharse,ira
Me siento avergonzado mirando vestidos de novia,tristeza
Siento que ha habido demasiados productos en el blog últimamente echo de menos la casa increíble,alegría
Me pregunto constantemente especialmente cuando me siento triste o tengo dudas sobre mi futuro,tristeza
Estoy leyendo a través del mundo en línea de blogs empiezo a sentirme bastante tonto,tristeza
Tuve que ir al gimnasio tantas veces esta primavera que me acostumbré a sentirme neurótica luego la sensación neurótica se fue,miedo
Realmente no puedo explicar la sensación de entrar cuando alguien está enojado conmigo,ira
No creo que eso pase mucho así que me siento locamente malhumorada cuando no pude conseguir una oreja inmediatamente,ira
No puedo ser molestado como venir hacer es un agradable paso de tiempo seguido por cascadas de sentimientos positivos a menos que usted es problemático sexual,tristeza
Empiezo a sentirme triste un poco sola,tristeza
Odio quedarme dormido durmiendo durante el día. Me despierto sintiéndome tan aturdido,tristeza
Me sentiría constantemente agitado,miedo
"Tengo miedo, pero he aprendido a permitirme tener miedo",miedo
No me gustan las letras encadenadas o cualquier cosa que diga que todos debemos tener demasiadas cosas que sentimos que debemos hacer así que te lo doy libremente sin obligación de que debes hacer nada excepto el deseo sincero de que seas feliz,alegría
Sólo tengo la sensación de que hay algo especial en su simplicidad algo que todavía no soy capaz de poner mi dedo en,alegría
Tengo que visitarlos cada después de la escuela más tarde tengo que ir a clases no tengo el tiempo para incluso estudiar para mi examen la próxima semana tengo la sensación de que voy a fallar a muchos de mis temas ser culpado de no concentrarse durante la clase o no estudiar,tristeza
He pasado una semana sintiéndome deprimido,tristeza
"Me siento tan triste al darme cuenta de que he pasado por una vida como esta, pero es una celebración tal que ahora ya no tengo que endurecerme para ocultar que tengo miedo de mí mismo de los demás",miedo
Siento que empiezo a compararme con otros lo que es una cosa fea dolorosa para hacer,tristeza
Tengo razones para preguntarme si estar confundido para sentirme enojado al decir que eres egoísta al decir que tienes frío,ira
"Me siento un poco estúpido por escribir eso, pero es verdad",tristeza
Me siento más seguro de tener éxito que nunca,alegría
"Todavía me sentía un poco irritable funky desde el día anterior, pero así va",ira
Me siento como un niño de un año muy exitoso,alegría
Es sólo que no siento que lo tengo en mí para salir de la cama que puede ser el dolor aburrido de la desesperanza para dar paso dejar salir un renovado sentido de esperanza reflexionar de nuevo sobre mis logros desenterrar la fuerza interior que he trabajado tan duro para restablecer,tristeza
Me he estado sintiendo mal por mí mismo durante demasiado tiempo su tiempo para que algo suceda,tristeza
Me siento menos respetado menos,alegría
"No lo sé, pero les parece importante que me sienta mal",tristeza
Me siento resentido con otros bloggers que escriben a favor en contra ni siquiera califican para sentir ofensa ya que las chicas delhi son obviamente punjabi,ira
Escribo estas palabras me siento dulce bebé patadas desde dentro mi memoria se refresca haría cualquier cosa por este chico,alegría
Me siento tan agobiado como si algo me estuviera manteniendo quieto apesadumbrando,tristeza
"No puedo esperar para terminar con esto con No me siento estresado, pero absolutamente odio el estudio",tristeza
Me sentía un poco rebelde hoy,ira
Me siento mezquina por pensar como si me hubiera sentido estúpida por dejar que las cosas me afectaran tan fácilmente,ira
Compro libros sobre personas que siento que están igual de jodidos como soy o libros sobre enfoques de Zen a situaciones de mierda,ira
"No siento que me hayan avergonzado por mi cuerpo, pero he sentido presión para tener un tamaño corporal socialmente más aceptable",tristeza
Me siento tan agradecido de los derechos que tengo que tengo tanta libertad que ejercicio esas libertades todos los días que tengo una voz,alegría
"Sé que toma mucha conciencia del momento presente parte será el desafío de aceptar las cosas como son, así que no pongo en marcha un sentimiento de deseo o descontento",tristeza
Siento que el sello fue sincero en sus disculpas voy a dejarlo ir,alegría
Cuando me llamaron desde Greatbritain para decirme que podía ir allí,alegría
Hago clases cuando me siento súper fuerte capaz,alegría
Me siento un poco triste en general no del todo seguro por qué,tristeza
"Me siento más cómodo siento que no estoy solo seguro de que no expresa mucho su amor, pero sus pequeñas acciones lo compensan",alegría
Me siento muy enojado pero una vez que un simple msg me hizo borrosa realmente borrosa,ira
Esperaba poder hacer un bikini con mi barriga este verano pero no me siento muy lindo en esta etapa,alegría
Estoy trabajando en una cosa que me siento inseguro de completar,miedo
Siento que no puedo dejar de doler,tristeza
Realmente siento que todo es tan inútil,tristeza
Estaba tan nerviosa todo lo que recuerdo es mi corazón latiendo fuerte sintiéndome insegura mientras otros me miraban desde fuera del escenario,miedo
Apuesto a que Taylor Swift disfruta sabiendo que los chicos sobre los que escribe canciones probablemente se sienten torturados,miedo
Yo elijo a alguien que siento que es mi obligación ser veraz completamente fiel a esa persona con la mayor lealtad,alegría
"mal tienen que admitir, mientras que era una sensación impresionante muchas veces no sabía qué decir se congeló o se puso en blanco la mente mientras la observaba",tristeza
Debería correr siempre debería correr pero me controlé bastante bien en la cena ni siquiera me sentí culpable,tristeza
"No quiero ser grosera, pero no siento que quiera ser molestada con los pensamientos en este momento",tristeza
Quiero aprender algo nuevo cuando me siento aburrido,tristeza
Pienso en cuántos años pasé sintiéndome furiosa por mi perspectiva dramática del mundo mi naturaleza extremadamente sensible,ira
Me siento raro haciendo una réplica exacta de otro trabajo,miedo
Me desperté temprano me sentí extrañamente alerta bien en contraste con mis habituales mañanas sintiéndose gruñón gruñón dolorido,tristeza
Me siento tímido discutiendo que soy un jugador de closet si lo desea sin embargo millones de personas de todo el mundo están haciendo lo mismo,miedo
Me siento necesitado,tristeza
Me sentí como spock entre un mundo de humanos que era difícil para mí para corresponder sentimientos por alguien porque estaba tan aterrorizado de ser herido me negué a dejar a otras personas en mi mundo,miedo
Comencé el día sintiéndome intimidado los tribunales están diseñados para intimidar pero terminó el día conversando alegremente con el juez en su despacho,miedo
Tengo ganas de ver una basura deliciosa. Siempre quiero incluir a mi compañero en el ritual,alegría
Estuve por un tiempo empecé a sentirme irritada molesta cada vez que uno de mis hijos se llenaba los pantalones otra vez,ira
Me siento un poco mezquino blogueando sobre esto,ira
Siento que esta es una parábola muy veraz porque es tan evidente en todos los aspectos de la vida,alegría
Siento que estas frases o frases en por sí mismas son una historia maravillosa por su cuenta,alegría
Me siento idiota wierd en esta clase,tristeza
Me di la vuelta por la noche sintiendo tan suave como se podía esperar dadas las circunstancias,alegría
Tengo la sensación de que sólo estaba medio convencido,alegría
Ahora me siento casi resignado a la pérdida de las esperanzas sueños que una vez tuve,tristeza
Me siento horrible pero no sé cómo conseguir que un niño escriba cartas dibujar ciertas cosas o inventar palabras con las letras de papel que tuve que volver a la laminado de tarjetas cortar sin perder por completo mi mierda,tristeza
"Estaba pensando que podría estar lista, pero no estaba segura de mi evaluación",miedo
"No estoy sosteniendo en mi ira, pero lo estoy reteniendo para que todavía pueda elegir con una mente más clara pueda sentirlo sin ejecutar a alguien por algo mezquino",ira
Me sentía aprensiva por mi viaje porque estaría usando el transporte público todo el camino,miedo
Entiendo que puedas sentir que es muy grosero que siga destruyendo tu casa con mi cara,ira
No he dejado que truley se hunda en un estado mental deprimido sintiendo que todo el mundo está en mi contra confiando en nadie básicamente queriendo morir desde primer año,alegría
Estoy empezando a sentirme abrumado de nuevo cuando se trata de la investigación para este libro,miedo
Me desperté sintiendo este dolor en mi corazón,tristeza
ver una película violenta,ira
No quiero que se sienta fea,tristeza
Me siento hinchado raro extraño me encanta,alegría
Me siento tan llorando como en cualquier momento que podría irrumpir en lágrimas,tristeza
Empecé a sentirme malhumorada cansada hasta que reabastecí con estas vitaminas,ira
Me siento extremadamente afortunada bendecida de trabajar con tan sobresalientes señoritas,alegría
He estado hablando con un número creciente de amigos en los últimos meses que me han estado contando historias de sentirse emocionalmente golpeado por la vida,tristeza
No puedo evitar sentirme tan impotente,tristeza
"Me siento inseguro, así que ¿qué debería hacer hermana?",miedo
Me sentía juguetona,alegría
"Usualmente tengo una solución a este tipo de situaciones, pero ahora mismo me siento infeliz me atropello",tristeza
Yo no estaría alardeando sobre lo que equivale a un pero me siento muy triunfante sobre ello porque tuve una lucha en álgebra antes habría estado encantado de conseguir un entonces,alegría
Acabo de tener un bebé Me siento mal conmigo mismo mi marido no parece querer tener sexo conmigo tan a menudo,tristeza
Tengo este tipo de sentimiento como un trasfondo emocional que estoy despertando en una especie de corazón interior espiritual de la manera,tristeza
Siempre siento esta tristeza dolor en mi corazón cuando lo miro,tristeza
Aprendí mucho de este pequeño proyecto si alguna vez te sientes intimidado por un proyecto diy ve por él,miedo
Estoy un mes más tarde sintiéndome tan herido como lo hice ese noviembre cuando recibí su correo electrónico,tristeza
No sé si tengo miedo,miedo
Siento que es mi obligación asegurarme de que entiendas exactamente quién soy qué creo de dónde vengo,alegría
Me siento como si pudiera hablar volúmenes ser ignorado,tristeza
Sé que suena un poco tonto pero es una sensación encantadora capturando momentos me alegro de que algunas personas como ellos también,alegría
Realmente disfruté sintiendo que no estaba sola,tristeza
Siento que mientras estaba furiosa con el ra la taza fui educada con ella,ira
No sé por qué me siento tan tímido defendiéndolo,miedo
Estoy muy cansado me siento abrumado con mis responsabilidades cotidianas que me llevan al punto de este post,miedo
Lo veo. Me hace sentir tan hermosa,alegría
Siento que odiaba que te despreciaras aún así puedes hacerme feliz incluso cuando estaba triste en cuestión de minutos,tristeza
Estoy completamente bien con el bowler proporcionando a los lectores que podrían estar pasando por una crisis de identidad similar con el mensaje de que no están solos que sus impulsos anhelos son normales que no deben sentirse avergonzados de ellos,tristeza
También me encanta ver emerger una estrella siento que en unos años todo el mundo va a saber puedo ser una de esas personas que dicen cosas desagradables como bah,ira
Sigo sintiéndome muy triste si se dice la verdad,tristeza
Siento que soy demasiado jodidamente tenso para soltarme lo suficiente como para amar a alguien más o más importante,miedo
No podía sentir emociones positivas de ningún tipo,alegría
Siento que soy lo suficientemente fuerte como para soportar este dolor pensando cómo me equivocaste,alegría
"Puedo sentir sufrimiento agitación, pero también se siente lo mismo",tristeza
Empiezo a sentirme molesto por todo el asunto termino pidiendo pizza,ira
Me siento un poco vacilante acerca de todo esto dadas mis dos experiencias pasadas el hecho de que voy a empezar una nueva novela mientras trabajo en mi actual wip porque siento que sería engañar contar las palabras en mi actual wip a pesar de que sólo estoy acerca de las palabras en ella,miedo
"Puedo sentir la incomodidad cada vez que hago algo que era aceptable antes, pero ya no es",alegría
"Sé que muchas mujeres jóvenes a veces sienten que su carrera es mucho más importante que una familia, pero me gustaría compartir con ellos el hecho de que tienen un reloj biológico en cierto momento pueden desear tener hijos, pero todavía no puede un hombre todavía puede tener hijos",alegría
"Siento que a menudo he entretenido a la gente al no decir lo que me vino a la mente en ese momento en su lugar al inventar historias o añadir algunos extras, especialmente porque",alegría
Me siento raro por qué rara vez la gente come allí,miedo
Todavía me sentiré inseguro,miedo
No dejé que el baño me dejara sintiéndome derrotado,tristeza
"Sin embargo, no me siento de ninguna manera hostil a nadie o capaz de la violencia",ira
Tengo un corte de pelo hoy así que sí me siento guapo,alegría
Me siento mal por buscar una regla,tristeza
"Siento que la gente está agravada conmigo, pero ¿por qué?",ira
Creo que debe ser valorado en una medida mucho mayor de lo que es actualmente,alegría
No estoy diciendo que no puedan aceptarme de la manera en que soy. Es sólo que me tratan de manera diferente. Me siento aceptado amado,alegría
Escaneé el terreno metódicamente sintiéndome desesperada,tristeza
Admito que me siento un poco tonto cuando llegué por primera vez,tristeza
Me encanta trabajar para mí siendo capaz de fijar mis propias horas escribir sobre algo que me apasiona tanto,alegría
Me siento especialmente fuerte sobre esto ya que he odiado mis dientes para siempre fui uno de los desafortunados que tuvo mala genética un peor ortodoncista dentista pediátrico,ira
Vi a un visitante pero pude sentir que estaba perturbado de alguna manera si estaba loco o confundido o algo similar,tristeza
Sabía que la euforia que estaba sintiendo por las secuelas de un acto extático,alegría
He tocado un gran set. Me siento muy vacilante al preguntar,miedo
Me sentía muy contento conmigo mismo por el hecho de que tenía un cupón para usar en la tienda de comestibles,alegría
En serio me siento talentoso ahora,alegría
Me siento feliz estresado al mismo tiempo porque no puedo llegar con fotos para la fotografía mañana,alegría
Me quedé sin saber exactamente lo que el pulso ofrecerá como una serie,miedo
Camino hacia el coche me siento triunfante con mi secreto,alegría
He encontrado gente realmente maravillosa para la que me siento tan increíblemente bendecido de haber conocido,alegría
Planeo ser voluntario para Cruz Roja ayudando a inmigrantes refugiados a sentirse bienvenidos aceptados en nuestra comunidad local,alegría
Me siento mal estos días por el trabajo,tristeza
Dejé mi trabajo en servicios financieros sintiéndome descorazonado desilusionado tomé un giro completo en mi carrera volviendo a la universidad estudiando algo muy diferente de lo que había estado haciendo en mi trabajo,tristeza
Me siento fiel sobre mi proyecto,alegría
Me siento tan impaciente cuando se trata de ciertos temas,ira
Todavía me siento tan vacía sola,tristeza
Creo que el autor debe ser castigado en la medida de la ley,tristeza
Siento los días despreocupados de mi juventud haciendo lo mismo,alegría
Me siento satisfecho con este diseño,alegría
Me siento tan bien,alegría
Hago que mis amigos se sientan bonitos en comparación aunque no inteligentes,alegría
Me siento un poco aprensiva sobre el examen crim de mañana que tiene una pesada ponderación de pero no hasta el punto en que estoy sudando cubos o buscando las cuchillas de afeitar,miedo
Creo que hemos decidido tomar el autobús de allí a Burgos que de nuevo se siente como un compromiso inteligente para nuestros pies cuerpos,alegría
Me siento resentido de él tratando de controlar lo que hago pero también no quiero hacer nada precipitado,ira
Me siento deprimido,tristeza
Me sentía muy enérgico ayer decidí empezar el,alegría
Lo aplico camino muy rápido alrededor de la habitación porque la fiebre del aire contra la esencia en mis labios se siente muy fresco,alegría
No sé de dónde vino ese sentimiento no estoy muy interesado en sentirlo de nuevo,alegría
Me siento terriblemente descuidado de mi blog,tristeza
Me siento un poco sin importancia,tristeza
"No soy un defensor de la guerra, pero me siento seguro de vivir cerca de una base militar donde hay personas entrenadas para asistir en desastres naturales",alegría
Me siento respetado amado cada vez más en la escuela dentro de la comunidad,alegría
Siento que las personas más inteligentes son las que prestan atención al mundo que les rodea piensan en un asunto antes de juzgarlo o tomar una decisión sobre su posición,alegría
No respondí porque siento que algunos días no puedo poner una sonrisa falsa fingir que la vida es genial no dejar que la negatividad se arrastra en,tristeza
Siento que el tiempo es precioso así que estaban muertos diciendo que me interesaría ahorrar tiempo en dispositivos que siempre estoy buscando para ahorrar tiempo,alegría
Me pareció tener un viejo pip constantemente en el escenario bastante perturbadora que a veces reaccionó junto con pip joven a veces no se movió a veces la posición en escenas dramáticas me dejó sintiéndose bastante incómodo,tristeza
Me siento extremadamente molesto e inquieto,ira
Siento que la presencia de Dios sucede algo temeroso Me di cuenta de mi propia indignidad mis propias breves venidas sí mi propio pecado,miedo
Me siento virtuosa comiendo no como algún tipo de penitencia porque saben mal sino porque me siento tan vivo cuando me crujir en ellos,alegría
Todavía tengo la lurgia me siento podrido,tristeza
Tengo la desagradable sensación de que mis postes están aburriendo de los pantalones de todo el mundo,tristeza
Tenía un delicioso pastel de manzana así que no hace falta decir que me sentía bastante aturdido,tristeza
"Me siento patético, no puedo aceptar el rechazo. ¿Por qué no me llamas?",tristeza
Me he estado sintiendo inspirado a vestir en blanco negro últimamente es probablemente porque sigo a todas estas chicas australianas cool con un estilo increíble en instagram,alegría
Realmente no siento su presencia pero estoy ansioso por escuchar noticias sobre él,alegría
Me siento muy frustrado muy triste,ira
Odio sentirme vacío entumecido,tristeza
Me siento profundamente ofendido por algunos de la retórica el comportamiento de algunos de los líderes del APC no se puede esperar que permanezca en silencio ante tales expresiones,ira
Decidí que esta lección que había tenido era suficiente práctica para mí así que es justo decir que me sentía un poco aprensiva caminando hacia las pistas de la guardería,miedo
Me sentí como si no pudiera creer en los sentimientos que estaba recibiendo de estos hombres que la llamada telefónica había sido falsa,tristeza
Recientemente he tenido una de esas experiencias que me dejaron sintiéndome inadecuada,tristeza
"Me siento un poco aprensiva, pero también emocionada",miedo
"Te hablo, siento que se resuelven muchas cosas",alegría
Me siento horrible por la gente cuyos bebés accidentalmente se asfixian de mantas esas cosas porque la culpa debe ser terrible pero en un caso como ese fue evitable por lo que es más frustrante que cualquier otra cosa,tristeza
Le dije que si me sentía mejor iría con él pero que todavía me sentía muy mal,tristeza
Siento pena por aquellos que no pueden comer mangos agradecido que puedo,tristeza
Me siento tan bendecido honrado que llegamos a ser sus padres,alegría
Dormí profundamente todavía me siento energético muy bien hoy,alegría
Me pregunto si estoy contento con sentir tanto descontento,tristeza
Me siento bonita en transición,alegría
Sabía que si no estábamos dando gracias es porque no me sentía muy agradecido tampoco,alegría
Tengo ganas de apoyarlos,alegría
Me sentía muy deprimida todos los días en medio de tener mi vida de sueño,tristeza
Tengo algunos sentimientos que me gustaría compartir con usted el lector valorado,alegría
Siento que toda esta cocina libre de alérgenos me está haciendo mucho mejor preparado para Navidad porque ahora tengo recetas que acomodarán todas las restricciones de mi familia,alegría
Me siento mal por eso pero estos últimos años empecé a darme cuenta no importa cuántos amigos tenga o sepa que no importa que todavía sea un solitario,tristeza
No puedo evitar sentir que mi vida es una serie de accidentes no tan desagradables tropezando sobre tratar de hacer lo correcto,tristeza
Me sentía algo derrotado completamente en una pérdida de lo que hacer a continuación,tristeza
Estoy aquí sentado sintiéndome bastante satisfecho conmigo mismo de que mi cuarto de baño mi dormitorio están limpios ordenados tratando de averiguar qué usar para una fiesta de pintura uv esta noche,alegría
Creo que todos hemos conocido al tirano que dedica toda su vida a hacer dinero para poder usarlo para sentirse superior controlar a los de su vida,alegría
No puedo creer que me sienta tan petrificado,miedo
Me siento completamente tranquilo perfectamente tranquilo,alegría
"Siento que casi le tengo miedo a todo, por así decirlo",miedo
Me siento escribiendo para vender a pander a gusto popular sólo para hacer dinero es un juego de chupador,alegría
Me desperté hoy sintiéndome tan agradecida,alegría
Recuerdo sentirme incómodo extraño durante mis primeras semanas,tristeza
Me pareció muy triste aquí son personas sintiéndose infeliz porque las expectativas que tienen sobre el matrimonio las relaciones se basan en ideas que no parecen conectarse con sus vidas reales,tristeza
Soy lento con esto pero me siento raro volviendo a un hogar sin tu madre,miedo
Todavía me sentía bien energía distancia sabio etc era tan lento esto me estaba frustrando mucho,alegría
Me siento emocionado imaginándolo,alegría
Me drogué en los sentimientos agradables que parecen engañosamente benevolentes como comodidad o comodidad,alegría
Me siento muy privilegiado de conoceros a todos cada uno de vosotros,alegría
"Siento que soy fea, siento que no merezco existir en este mundo",tristeza
"Sonrío, me siento hermosa",alegría
He pasado años sintiéndome resentido tratando de frenar ese sentimiento de resentimiento,ira
Me siento un poco inquieto estos días,miedo
Estoy sintiendo un poco de nostalgia por colorado,tristeza
He estado sintiendo como que estoy corriendo con vacío temeroso de que mal conseguir mi progresión habitual de la infección sinusal a la neumonía andante así que he estado golpeando el,tristeza
Espero que la próxima cita sea capaz de dejar que mi especial alguien sepa lo que me siento inseguro entender que no importa cuánto confío,miedo
Me siento esperanzado emocionado de que esto sólo se pondrá mejor más divertido a medida que vamos,alegría
Me siento bien los jugadores pueden jugar entre sí si tienen que jugar a la derecha o a la izquierda del papel de centro de atrás,alegría
Puedo sentirme lentamente desenredado desde el lugar temeroso dentro disfrutando del tiempo como espero que pueda disfrutarlo empezar a nadar un poco en lugar de caminar en el agua,miedo
Me siento muy honrado de estar entre algunos de los mejores ilustradores nominados este año para un premio Chesley,alegría
Me siento privilegiado de ser invitado estoy tratando su tesoro con cuidado,alegría
"Me levanto con Max me siento tan exhausto que me arrastro de vuelta arriba encuentro sueño por otra hora o así, pero cada semana trato de asegurarme de que me entreno días",tristeza
De alguna manera me siento aterrorizada como si me atreviera a bajar la velocidad o caminar en su lugar para coger mi aliento Billy blanks saltará de la pantalla gritar en mi cara con toda su ferocidad,miedo
Tengo dos especialidades de la ley la ingeniería mecánica pero para decir la verdad me gusta más utilizar mi conocimiento de la psicología los idiomas en lugar de la ingeniería sentirse seguro de que estas capacidades son más necesarias hoy en día,alegría
Me siento melancólicamente triste deprimido ok incluso enojado porque este es mi segundo año sin mis hijas mayores más jóvenes Klysta falleció hace días andrea ha elegido no estar con su familia,tristeza
Me siento solo mientras Scott está en el trabajo,tristeza
Puedo utilizar los datos comparativamente para determinar si me siento decepcionado inspirado eufórico et cetera,tristeza
Estoy un poco herido demasiado fuerte para ello. Recuerdo los sentimientos paranoicos más vívidamente que los suaves,alegría
Enfermo admitir que es un buen diseñador pero me siento como que es totalmente falso,tristeza
Me siento incierta e insegura temerosa,miedo
Me siento aliviado listo para pasar a la próxima serie de desafíos que la vida tiene que ofrecer,alegría
Recuerdo que mi mamá yo lloramos sosteniéndonos contra una puerta mientras él intentaba romperla sentirse aterrorizado,miedo
"Siento que estoy siendo un poco perra con mucha gente, pero lo que sea",ira
Estaba cansado de sentirme como una víctima indefensa atrapado en mis circunstancias lentamente comenzó a hacer cambios,miedo
Me siento tan envidioso orgulloso de ti al mismo tiempo si es posible sentirse así,ira
"Me siento enojado, creo que me arrepiento de agitar el aire e inflar mi posición exagerar el problema",ira
Me he transformado gradualmente en alguien que se siente superior cuando otros niños se quejan de la cena o no quieren comer su calabacín o se les permite comer tartas o cereales azucarados o pan blanco para el desayuno,alegría
"Me he sentido descorazonado por el género de los jóvenes adultos después de bastantes novelas mal escritas, pero esta ha restaurado mi espíritu capturado mi corazón",tristeza
Me siento en paz relajado no ansioso o nervioso o asustado,alegría
Me siento tan contenta de tener una mamá genial,alegría
Creo que su consejo es útil sólo para las personas que ya creen en él,alegría
Puedo volver a mirarlos a la cara sin sentirme incómodo,tristeza
Necesito ser más sincero sobre cómo me siento acerca de cómo estoy siendo valorado en el trabajo,alegría
"Siempre me siento terrible después aún más impotente, lo que es otra cosa que perpetúa mi depresión",tristeza
Supongo que me siento encantador uber cómodo me siento como una dama,alegría
Me siento irritable de mal humor a menudo,ira
"No quería que Aubrey se sintiera presionada o precipitada al bautismo, pero entonces me di cuenta de que ella no necesita tener un conocimiento perfecto para ser bautizada",miedo
Me siento agitado nervioso como si me hubiera comido una botella de pastillas de cafeína,miedo
Creo que se sentía juguetón solitario porque era la única criatura en la sala de estar,alegría
No estaba seguro de si podría estar preocupado cuando había gente a mi alrededor sintiéndose increíblemente aprensiva mientras que yo también podría haber estado bailando en la cara del acantilado,miedo
Me encanta la vida sentir optimismo suerte,alegría
Me siento un poco escéptico hoy,miedo
No puedo creer que esta es la sensación de que tenía tanto miedo de no despreciar o odiar en lugar de su nada real atado con un pequeño toque de repulsión,miedo
Me desperté una hora después de sentirme aturdido,tristeza
Debo decir que no me siento muy optimista,alegría
Todavía me siento como si fuera de alguna manera uno de los miembros de la familia horriblemente agraviado por los trágicos acontecimientos que han ocurrido hoy,ira
Me siento mal hoy es como si hoy me hubiera dado cuenta de que ya no podía contar con ninguno de mis amigos,ira
Siento que la estancia es importante también esta palabra me recuerda a un sentimiento que tengo a veces,alegría
Siento que estoy apoyando a los hogares sólo me pagan por horas a la semana,alegría
No puedo negar que ahora mismo me siento desilusionado con el avon,tristeza
Estaba demasiado ocupado sintiéndome triunfante,alegría
Me siento tan raro criticando este juego tanto como me siento raro alabando,miedo
"Me siento en uno de mis estados más tranquilos durante el último mes, que es más que agradable",alegría
Esto suena muy predecible habitual pero fue absolutamente desgarrador en el momento en que mi primer amante me llamó un día anunció que había encontrado a otra mujer que nunca lo volví a ver me dolió porque estaba seguro de que era amor verdadero,tristeza
Me siento desesperanzada con una seria necesidad de ánimo,tristeza
Siento acerca de Oprah ella es una atracción hacia las mujeres que es amistosa ha tratado con sus luchas abiertamente como el peso el abuso parece realmente preocuparse por los temas que conciernen a nuestras vidas,alegría
Puede que no lo sienta. Estoy seguro de que la sabiduría que viene con la edad ayudará,alegría
Quiero complacerlo pero me siento resentido de que él no consigue lo agotado que me siento todo el tiempo lo doloroso que es para mí cuando no estoy caliente correctamente,ira
Tengo casi todo en su lugar para sentirme genial entrando en este asunto,alegría
Me siento convencido de que soy una molestia para ellos,alegría
Dejé de sentirme intimidado cuando miro a una mujer supongo que eso significa que estoy aprendiendo a encontrar un equilibrio adecuado donde bajar donde presionar más fuerte,miedo
Me fui sintiéndome esperanzada dado que había sentido algunos realmente buenos toques libera aaaaaaaand,alegría
No lo haré más no me permitiré estar estresado sintiéndome apresurado como si fuera toda una carrera para ser mejor uno para arriba,ira
Siento que en este punto debo agregar mis sinceras disculpas a ella por tomar tanto tiempo para comprometer mi etiqueta a mi blog entregar el bastón a alguien más para correr con,alegría
"Sé que ambos se sienten amenazados por el trabajo que hago, incluso después de largos años, pero me canso mucho de las pandillas que consigo de ellos",miedo
Estaba tratando de ser su amigo para que no se sintiera rechazado por mí,tristeza
Dormí desperté sintiéndome mucho mejor como si hubiera salido de una neblina neblina el dolor de cabeza había disminuido el temblor se había ido,alegría
También estoy muy cerca de salir por la ventana porque siento que esto me hace ver extrañamente neurótica,miedo
Tengo la sensación de que pensarán que es tonto así que prefiero hacer esto por mi cuenta por un tiempo,tristeza
permaneciendo solo en el edificio de biología después de la oscuridad,miedo
He vuelto a casa para las vacaciones me siento mucho más suave,alegría
Me siento mal por algo que me hace muy feliz,alegría
Yo ni siquiera siento nada de esto es sólo estudiantes siendo apasionados trabajando duro sobre su propio proyecto personal,alegría
Supongo que así es como se sienten muchas cosas cuando no te sientes bien,alegría
Me siento un poco desilusionado con la terapia de la visión últimamente,tristeza
He estado en la palabra memorizando las escrituras a través de esto siento que Dios me está mostrando lo feo que es mi corazón,tristeza
me encanta ir de compras en sitios donde me siento bienvenido tal vez es las frases de la historia las imágenes los servicios adicionales,alegría
Me siento muy torturado porque trabajo un trabajo a menudo la inspiración golpea mientras estoy en el trabajo,ira
"Me siento bastante amargado más bien derrotado por una multitud de temas, pero vamos a hablar de la principal",ira
Rezo todos los días para que nuestros pequeños se sientan seguros amados protegidos elegidos,alegría
Sé que eres más fuerte que yo para cualquier otra cosa en tu vida puedes sanar tan rápido como ahora mismo creo que ya te sientes bien al respecto,alegría
Yo también me siento desagradecido,tristeza
Me siento muy honrado de ser parte de nuestro fabuloso equipo,alegría
Me siento nervioso No me siento súper seguro de que lo tengo hasta que tenga el trofeo,miedo
Siento que aprendo más cuando las cosas no resultan perfectas,alegría
"Voy más lejos, déjame decirte por qué me siento infeliz",tristeza
Me siento un poco sola ahora mismo a pesar de que acabo de hablar con Jack Sarah muchos de mis otros amigos,tristeza
Siento que algo divino estaba pasando allí,alegría
Me siento tan agradecida que he sido capaz de encontrar maneras de moverse o lidiar con la mayoría de estos efectos secundarios menores que no he tratado con nada demasiado serio,alegría
He sido convenientemente desinformado de los detalles de la situación que me queda sintiéndose impotente queriendo más que nunca escapar,miedo
Supongo que al igual que una estrella porno mirando a un pene de goma de pulgada me siento un poco vacilante acerca de todo el asunto,miedo
Me siento como si se perdiera un truco no mantener el equipo de etiqueta de carmesí increíble rojo vivo,tristeza
He trabajado muy duro para hacer de este blog un lugar donde te gustaría estar sentirte bienvenido con suerte inspirado,alegría
Tengo que admitir que me siento escéptico acerca de hacer estos cambios me pregunto son edulcorantes naturales mejor para su cuerpo que azúcares refinados o son todos los azúcares lo mismo al final,miedo
mal pensar que pensé que era sólo que hay tanto desorden sobre una base diaria que comienza a sentirse menos como un poco de untidiness encantador más como un episodio de acaparadores,alegría
Personalmente estoy feliz agradecido abrazando cada momento pero siento que mi patriotismo está siendo abusado,tristeza
Finalmente me quedé dormida sintiéndome enojada inútil todavía llena de ansiedad,ira
Realmente me siento valorado,alegría
