text,emotion
Tengo tanto miedo de ser bipolar porque se siente demasiado como ser como los niños que odiaba en el grado de los niños que casi me llevó al suicidio por primera vez en mi vida,tristeza
Me siento como si siempre me hubiera molestado con las películas clásicas pero luego cuando me siento a verlos casablanca la gran escape etc,tristeza
Lo tomé. Recuerdo que me sentí extremadamente agitado,ira
He estado aquí durante los últimos dos o tres meses y sí estoy jugando con vinnie kompany pero los otros chicos son buenos joleon kolo toure y también pueden jugar bien pero me siento bien,alegría
"Siempre me encanta trabajar con diferentes diseñadores por primera vez, especialmente cuando siento que son talentosos innovadores y divertidos",alegría
No me sentí lo suficientemente peligroso para entrar,ira
Me sentía muy despreocupada y feliz. Mi única preocupación era Dios,alegría
Tengo ganas de salir con amigos y tener una maravillosa inocente diversión juvenil con,alegría
he hecho todos mis entrenamientos habituales y así que me siento seguro de que he trabajado duro en ese frente,alegría
"Sabía que me sentía inseguro y asustado, así que dejé que me abrumara y me rindi a esos sentimientos y me rendí",miedo
No siento nada de eso y porque soy un romántico sin esperanza envuelto en realidad sé por un hecho que esta persona no soy yo,tristeza
Realmente no echo de menos el cólico sin dormir llorando etapa recién nacida aunque me siento un poco sentimental,tristeza
Hice esto sentí algo de alivio del miedo y la ansiedad pero empecé a sentirme enojado de nuevo con un nuevo conjunto de recuerdos,ira
No puedo imaginar a ningún lector se siente calma letárgica y contento después de leerlo,tristeza
Me siento tranquilo y no particularmente estresado por nada,alegría
Siento que soy demasiado suave en mi vida normal así que no tengo uso para las drogas que me hacen sentir aún más suave,alegría
me siento bastante culpable por ni siquiera estar en la biblioteca mientras escribía esto así que imma consigue mis cosas juntas y exclama dramáticamente,tristeza
Me siento como si fuera el chico más odiado en la escuela la perra más grande y otras veces me siento popular y amado por todo el mundo,tristeza
Me siento tan descorazonado por la soledad,tristeza
Escribo esto hoy en parte porque es como es hoy y en parte porque a veces me preocupa que mi reputación de positividad pueda hacer que la gente sienta que mi mensaje es que deberías ser feliz todo el tiempo,alegría
Tengo que decirte que me siento insultada,ira
Estoy seguro de que se dirige al norte,alegría
He estado descuidando el sentimiento de la gente a mi alrededor,ira
Me siento completamente estúpido por no saber nada de esto,tristeza
No he leído ninguno de los libros pero me siento seguro de que hay un hombre en la luna al menos si no más,alegría
Enojo a la gente porque cuando me siento agitado con algo me pongo frenético y hablo rápido y snippy,miedo
Siento como si tuviéramos una conexión pero hemos luchado tanto ahora que lo hemos perdido y me siento tan mal por eso,tristeza
Me siento paranoico que cada vez que me inscribo en facebook o asisto a la iglesia que estoy a punto de descubrir otro amigo está embarazada,miedo
Pude haber seguido adelante pero pude decir que se sentía realmente derrotada y necesitaba un amigo,tristeza
Siento el perdón divino de todas las debilidades humanas,alegría
Siento que todavía tengo información valiosa desde esa perspectiva,alegría
Todavía me sentiría raro,miedo
Quiero que se sienta que vale la pena porque es,alegría
Sé que la próxima vez que me sienta necesitada y quiera algo no importa lo mezquino que sea voy a decir,tristeza
Me despierto sintiéndome exhausta como si el correr y esconderse hubiera sido real,tristeza
Me siento como una horrible persona podrida por pensar que esta es la cosa más aislada que una mujer puede pasar y algunos días ser duro no es una opción,tristeza
Siento que me siento bien y luego me despierto,alegría
"No quería sentirme devastada, desesperanzada, indefensa y triste todo el resto de mi vida",tristeza
Me sentía terriblemente indeciso esta mañana cuando empecé a pensar en lo que quería hacer para tener mi corazón bombeado,miedo
Todavía me siento realmente de mierda e inmerecida de su amor,tristeza
Siento que odio que los patrones lindos van fuera de impresión pero variaciones similares de la misma falda de mierda parecen durar para siempre Te estoy mirando simplicidad,alegría
Me veo como si me preocupara que siempre me sentiría inadecuada,tristeza
No quiero sentirme resignado a la vida típicamente americana y sé que muchos otros tampoco están contentos con eso,tristeza
Sé que sientes que apoyar a un inepto gerente de la ciudad que ha costado a los contribuyentes millones ya con su lío es importante,alegría
"Recuerdo que me sentía inseguro sobre qué decir. Bueno, lo estamos intentando y mi período es esta semana, así que",miedo
Creo que esto sería fantástico ya que siento que la sobrenutrición de los niños está sufriendo y que más de todos los niños son obesos,tristeza
Me sentía muy estresada con todo lo que tenía que lograr en la pequeña cantidad de tiempo que tenía,ira
No me siento muy fuerte últimamente,alegría
Yo naturalmente no sabía ninguna canción de estrella de combate que eran lo suficientemente pegadizos que podía sentir como si supiera lo que estaba pasando y estaban bastante animados y preformados fantásticamente bien,alegría
decido buscar ayuda profesional y cuando encuentro un taller de reparación de cerámica que se describen como artesanos del patrimonio especializados en artes primitivas y antigüedades siento alivio que mi cenicero dañado forma de pez finalmente estará en manos seguras,tristeza
Me siento tan vulnerable que necesito tener una máscara para ir al mundo o si mi deseo es causado por una necesidad de desviar la atención o cubrir la debilidad probablemente debería estar haciendo un uso más constructivo de mi tiempo que tratando de parecer bonita,miedo
Me gusta pensar que la verdadera belleza viene del interior y que soy amado por quien soy en el interior pero definitivamente me siento menos valorado y amado cuando me veo así,alegría
Puedo coquetear junto con lo mejor de ellos y rara vez si alguna vez me siento intimidado por hombres identificando a la gente o la idea de entablar una conversación con ellos independientemente de lo desesperadamente atraído que estoy hacia ellos,miedo
Siento que esto es muy peligroso,ira
Sé que mis buenos amigos están en bicicleta a través de los campos de tulipanes me siento un poco arrepentido,tristeza
Estaba conduciendo. Me siento tan contenta después de sadhana tan satisfecha,alegría
Tengo la sensación de que es algo que me he perdido porque no debería ser tan tedioso,tristeza
Casi estaba en estado de pánico porque siento que no confío en la gente ahora mismo,alegría
A menudo me siento asaltado por una multitud de impresiones sensoriales,tristeza
Me quedo sintiéndome como el bastardo codicioso y lo odio,ira
Siento que cuando entré en mi relación con Mike me volví desagradable en tu vida,tristeza
"Leo y aprecio todos los comentarios que quedan, pero si tienes alguna pregunta o preocupación no dudes en enviarme un correo electrónico al contacto",alegría
Yo como fuera en tales comensales emocionados sentirse satisfecho pero no muy contento porque el bombo se sentía más grande que lo que he experimentado,alegría
Me siento un poco como un traidor a mis amados oppys pero eso dijo que esta ropa podría pagar una gran parte de mi deuda restante y todos sabemos que el dinero es más importante que la ética,alegría
Me siento patético y la desolación está más allá del consuelo,tristeza
Me siento increíblemente vanidosa y estúpida admitiendo eso,tristeza
Me siento decidido a dar a este proceso una etiqueta,alegría
Me siento realmente aterrorizada y apurada a mi aula donde mis amigos están jugando y bromeando,miedo
No estoy tachando cosas nunca creciendo para hacer lista siento que sigo cometiendo estúpidos errores tontos en todas las áreas de mi vida y estoy cansado,tristeza
Me siento fuerte,alegría
Siento que estoy siendo generoso con esa declaración,alegría
im bastante exigente con la gente que enlace a sólo quiero listar sitios que siento que valen la pena su valioso tiempo,alegría
Me siento un poco incómodo ya que estoy a punto de escribir una opinión no tan favorable sobre los entrantes,miedo
Siento como si me gustara hablar de los hermosos colores de los productos que recibimos a través de nuestra parte de la granja y tengo que hacerlo de nuevo esta semana,alegría
Me siento muy enojado por esto. Se supone que estamos saliendo casualmente,alegría
Quiero que sientan que son inteligentes y capaces de tomar sus propias decisiones,alegría
Supongo que esto nubla su visión depende de cómo se siente sobre el contenido fílmico personalmente me importa una mierda lo que una película está diciendo tanto como la forma en que se dice y en este caso la película es simplemente demasiado grande para ignorar pero es una nota agria en una deliciosa orgía de depravación,alegría
Todavía me siento un poco melancólica por mi hija volviendo a la universidad y el final de un verano divertido,tristeza
"Me siento abusado por haber desperdiciado cientos de dólares al año en subvenciones por esta mierda y aunque no estoy seguro de si estoy o no enojado como el infierno, seguramente no voy a seguir tomándolo",tristeza
Pagaría por no sentirme tan aislada por esto,tristeza
He estado luchando mucho últimamente con sentirse inadecuado y sin éxito por los estándares de la sociedad mientras veo a mis compañeros que asisten a graduarse de la universidad y encontrar trabajos que los cumplan,tristeza
Me siento valorado y apoyado lo cual es genial,alegría
"No veo, pero podría sentir que ella es alguien que soy muy reacio a dejar ir",miedo
Simpatizo con esta persona pero también me siento un poco escéptico el tema es la pérdida porque todo el mundo pierde,miedo
Tengo mis galletas favoritas en la casa de avena chocolate chip y es difícil mantenerse alejado de ellos ya que me siento bastante desanimado últimamente,tristeza
No me sentí apresurada a terminar millones de cosas y fui capaz de centrarme en cada tarea por separado,ira
Me siento como un jugador casual,alegría
Tengo la sensación de que la gente piensa que soy muy lloriqueante que sé que soy,tristeza
"No me atrevo a decir que me siento extasiado ahora, pero oye",alegría
Siento su dolor pero el miedo se ha perdido un punto mucho más grande,tristeza
Estaba empezando a sentir ansiedad por ello y le pedí que me ayudara,miedo
respeto sus sentimientos y su desafortunado no puedo devolverlos pero me siento como él está tratando de arrastrarse más y más cerca para el título de novio como en,tristeza
Le estaba gritando al grupo delante y no conseguir una respuesta y cada vez más preocupado y sentirse cada vez más frustrado con los rezagados a pesar de repetidas explicaciones y súplicas de mi parte con respecto a la necesidad de ponerse al día con el grupo de avanzada,ira
Me siento guapo q ¿dónde está esta letra de oh cuando me miras así mi querida lo que esperabas,alegría
Siento que estoy siendo castigada por algo que ni siquiera hice,tristeza
No sé qué hacer en mi espacio actual para sentirme más cómodo,alegría
Me siento afortunado cada día por ello,alegría
Usé cuerdas y alfileres pero siento que se ponen demasiado desordenados y desordenados buscando,tristeza
Siento que a veces soy una persona odiosa,ira
No necesito ese sentido de aprobación social que ansío ahora mismo ni siquiera siento esa dolorosa culpa que tan a menudo me daba dolores de cabeza,tristeza
Me siento inseguro de mi pie,miedo
Me siento realmente devastada y siento que no puedo respirar,tristeza
Por lo general puedo decir si alguien está siendo honesto puedo sentir si son sinceros y si son sólo bromas,alegría
Me siento muy angustiada esta noche,miedo
No puedo dejar de sentirme como un posesor para convertirme en un abogado. Estaba extasiado al ver que Keiko Zoll lo ha hecho,alegría
Siento más dolor y dolor que antes,tristeza
"Podría decir, pero el dolor que sientes en tu propio corazón de aquellos a quienes has abusado te torturará durante toda tu vida",tristeza
Estoy medio dormida absolutamente feliz sintiéndome tan extática como sé que estaré en el escenario esta noche bailando fuera del foco de atención sólo para que me siga como un fan adorador,alegría
"Por fin duermo, tengo los sueños más raros que me hacen sentir como si no hubiera descansado bien de todos modos",alegría
Me siento más resentido y me digo a mí mismo que era mejor si no lo compartía con él,ira
Me alejé de la experiencia sintiéndome bastante confundido y me dejó un sabor amargo en la boca,miedo
Me di cuenta de que Karin está produciendo un libro para aquellos de nosotros que se siente entusiasta pero preocupado al mismo tiempo,alegría
Me siento extasiado a pesar de estar cansado,alegría
Salí y me enfadé porque la temperatura era cálida y estaba lloviendo. Se sentía como si el clima estuviera conspirando para evitar que me sintiera festiva,alegría
Me siento tonto empacando cuando ni siquiera puedo obtener una respuesta directa sobre si realmente voy a ser capaz de moverse a algún lugar,tristeza
Siempre tuve que comer todo en mi plato y comí y comí y comí sin sentirme satisfecho,alegría
Encuentro que apenas estoy respirando y me siento un poco frenética,miedo
Entré en ese sentimiento más que un poco asustado ya que mi entrenamiento hasta la fecha había sido casi inexistente,miedo
me siento un poco estresado por los números puros pulsando el botón entusiastas que se reúnen alrededor de mi bicicleta,ira
Me siento bien hoy y me sentí bien ayer,alegría
Me siento un poco perturbada cuando Subaru está cerca de mí,tristeza
Siento que me perdí el punto con este libro y por lo tanto me siento un poco tonto,tristeza
Me siento tan incierta acerca de todo en este momento,miedo
Puedo hacer que se rían en voz alta. Siento un agudo sentido de logro,alegría
Me siento bastante engreído por haber caído ayer en lugar de esperar,alegría
He estado sintiéndome terrible durante semanas así que sería difícil empeorar significativamente de donde estaba,tristeza
"Sé de niños más grandes que ella, así que no doy por sentado que el caparazón resulta más inteligente que el chico promedio y no siento la necesidad de decirle que es inteligente",alegría
No me siento más y más jodidamente relajado,alegría
"No estaba exactamente seguro de cómo me iba a sentir después de clase, pero fue un día precioso y eso ayudó con la motivación",alegría
Me siento feliz de poder morir sintiéndome y honestamente siento que si muriera en los próximos minutos estaría satisfecho con la vida,alegría
Me siento muy irritable y todo me vuelve loco,ira
"Tengo que decir que cuando recibí un paquete magnífico de cuidado de la piel de therapi la belleza de los productos absolutamente me quitó el aliento el encantador envase de vidrio blanco se ve luxe, pero conserva un boticario se siente perfecto para una marca orgánica",alegría
Realmente espero que te guste mi tarjeta y se sientan inspirados para hacer tarjetas de Navidad y marcas de maquillaje de papel,alegría
Me siento derrotado sabiendo que no puedo ser como ellos y que es por mí mismo y las cosas que he sentido que no puedo lograr un gran éxito como ellos,tristeza
"Fui capaz de mantener la actividad física y mental, así como tener una estructura necesaria y rutina sin sentir la presión de exagerar",miedo
"Me siento muy raro por eso teniendo en cuenta lo que mis amigos y colegas en Nueva Jersey y nyc están pasando, pero es sólo la realidad",miedo
Realmente no creo que vea mi blog demasiado a menudo así que me siento bastante seguro publicarlo este diseño está lleno de,alegría
Sigo sintiéndome increíble y sintiéndome alarmada ante la perspectiva de que mi cuerpo muera,alegría
Incluso una o dos veces me he sentido un poco celosa de las madres que tenían bebés perfectos que han estado durmiendo toda la noche desde que tenían tres meses y hablando en frases a la edad de dos años,ira
Debo admitir mis sentimientos de celos positivos a veces cuando veo su éxito,alegría
Llegué a casa sudando caliente y sintiendo una gran necesidad de comida china,alegría
Me di cuenta este fin de semana que me siento algo aprensiva sobre esta cirugía,miedo
Me siento un poco idiota porque hablé con el bajista Shahzad esmaily cuando tengo dos camisas y no le dije nada a él,tristeza
Me despierto y abro mis ojos siento un dolor en mi corazón que s cuando me doy cuenta,tristeza
Siento que no podía ser molestado con algunas de las cosas que solían mantenerme despierto por la noche,ira
Voy a la iglesia probablemente me sentaré en la parte de atrás se siente incómodo y no hablar con nadie,tristeza
Me siento sospechoso de la prevención de arrugas productos de belleza por alguna razón,miedo
Estoy empezando a sentirme emocional,tristeza
Siento que si decidiéramos ser solo amigos siempre y cuando no ocurriera de alguna manera desafortunada que sería completamente bueno con eso,tristeza
Me siento como una víctima paranoica del sistema en el miedo de algo que se estremece en las profundidades,miedo
En realidad me siento dentro que es tan peligroso porque aparte de mi hombro me siento realmente increíble,ira
También sé que si me olvido por un período de tiempo que causaría tensión o una sensación de malestar que tal vez estoy enojado con él,ira
Me siento intimidado por estos colegas míos,miedo
Siento que el mundo es un lugar trágico y lamentable para vivir en,tristeza
Ya no soy rojo. Se siente raro,miedo
Me siento más relajado con este blog que con el otro,alegría
No siento nostalgia por el hogar,tristeza
Lo compraría de nuevo porque me hace sentir bonita y el olor es divino,alegría
Simplemente no podía sacudir la sensación de que él está siendo dejado fuera de alguna manera y como que odiaba que le hubiera hecho esto,ira
Digo que sólo lo conocía y no quiero hacerlo como si estuviera personalmente devastado por ello estoy seguro de que los que estaban cerca de él se sienten devastados y no quiero apropiarme de eso o faltarle el respeto a ese dolor,tristeza
Me siento celoso de todos los que tienen la oportunidad de conocerte todos los días,ira
No me sentí amenazado en absoluto por la gente como si tuviera durante los primeros minutos caminando en indonesia,miedo
"Quiero hablar de ello, pero me siento tan reacio por alguna razón",miedo
"Estaba muy incómodo, pero lo superé porque me hizo sentir bonita una vez que junté todo lo demás",alegría
Me encanta hacerlo de esa manera el orgullo y la satisfacción que siento cuando hago algo a mano como eso es un sentimiento más agradable que lo que la mayoría de las otras cosas en la vida me pueden ofrecer en estos días,alegría
Me siento aliviada cuando no tengo que jugar a Jeoffrey Pagetitle eyo,alegría
Sé que la gente generalmente se siente devastada cuando alguien que conocen muere el hecho de que no me invitaron al funeral ha dolido mucho,tristeza
Esta semana siento nostalgia por mi hogar,tristeza
A menudo me siento como la hermana mayor jaded mientras que alrededor de ellos,tristeza
Estoy diciendo que me siento impotente ahora que tengo que caminar sobre los dedos de los pies,miedo
Me voy a dormir y digo que me siento exhausta y de repente me meto en pensamientos acerca de cómo estoy trabajando demasiado duro cómo nunca puedo conseguir el equilibrio correcto cómo me siento como que es todo demasiado duro etc voy a una historia completa sobre mi vida donde todo parece abrumador,tristeza
Creo que hace que el maratón se sienta más valioso,alegría
Siento que a veces no soy importante en absoluto,alegría
Me siento tan impotente porque no sé qué más hacer,miedo
Generalmente trato de no preocuparme por lo que otros piensan o sienten que estoy poniendo una cara valiente para su beneficio,alegría
me siento presionado porque es la hora de la crisis con los plazos que se avecinan una vez que llegue al aeropuerto jueves sé que mal estar demasiado ocupado para preocuparse con los otros artículos durante unos días,miedo
"También me siento más extrovertido, lo cual es extraño porque siempre me he considerado más introvertido pero aquí he estado haciendo más amigos y poniéndome ahí fuera más",alegría
Estoy empezando a pensar que tal vez necesitemos poner una gran señal en nuestra puerta diciéndoles que al menos eso me salvaría de sentirme grosero,ira
Realmente no tengo ningún detalle que compartir pero me siento como blogueando y dejando que todos sepan que estoy extático,alegría
A veces me siento tímido acerca de mi gusto musical porque algo de él va deambulando hacia lo que algunos podrían llamar calumnia tecno,miedo
Me sentía aprensiva por mi vida como estudiante. Sentí que no podría tener éxito. No podría tener éxito,miedo
me siento mentalmente agobiado con muchas cosas que hacer,tristeza
Sé que mis hijos se sienten valorados como miembros iguales de nuestra familia,alegría
"Sé que es asqueroso pensar que estás poniendo moco de caracol en tu cara, pero es un pequeño precio por la belleza más la textura del producto es como cualquier otra crema facial por lo que no se sentirá raro",miedo
Me da vergüenza mencionar el hecho de que era dueño de una Nokia,tristeza
Creo que es muy desafortunado estar sugiriendo un mensaje político de tipo abc conservador como soy alguien que tiene muchos valores en común con los articulados por el partido conservador,tristeza
Nunca supe que podría sentirme tan valorada más allá de lo que jamás pensé posible,alegría
Creo que ahora si fuera a montar sin ti o con otra persona presente me sentiría descorazonado,tristeza
Siento que hice algo descortés katanya,ira
Me siento como si haber leído ulises es un club de gente muy inteligente y divertida y quiero unirme a ese club,alegría
Me separé sintiendo que habíamos creado algunos recuerdos maravillosos,alegría
"He estado sintiéndome un poco mal los últimos días, así que estoy en un estado de ánimo bla",tristeza
Espero ser capaz de sentir menos inhibida en mi escritura y no tanto como escribo demasiado a menudo,tristeza
Me sentía muy suave y sin duda me había quitado el episodio de la billetera de la cabeza,alegría
Puedo sentir que soy inocente porque no soy mezquina,alegría
Me siento libre de estrés en las vacaciones,alegría
He estado escribiendo y jugando también lo que se siente bastante maravilloso,alegría
Me siento privilegiado de tenerlos como parte de mi mundo,alegría
"No soy un experto soy simplemente un cineasta y me siento realmente incómodo hablando desde un nivel más alto que el público, especialmente cuando hay a menudo verdaderos expertos en el público que saben mucho más sobre cuestiones médicas y de radiación que yo",miedo
Estaba escuchando a Belle y Sebastian sintiéndome agitado,miedo
Me siento tan inútil e inactivo,tristeza
Tengo un molesto sentimiento de descontento,tristeza
Siento que aquellos que visitan y vienen a este sitio se convierten en miembros de él tendría una bolsa de herramientas que pueden utilizar para hacer que sus vidas tengan éxito de muchas maneras,alegría
Empecé a sentirme bastante bien otra vez,alegría
"Incluso tuve una profunda sensación de alaska y el frío y nevado y sin embargo gran tierra abierta con los pinos y las montañas, pero estoy destinado a vivir en el sur de California",ira
Me encuentro cuando me siento más sola,tristeza
Me siento muy contento. Me siento muy contento,alegría
Me siento muy bien por eso,alegría
cuando un amigo mío me dice cosas morbosas que le pasaron a su perro,ira
Me fui sintiéndome cualquier cosa menos valorada y me encontré discriminada,alegría
Me siento muy honrado de haber sido dado este vistazo especial en la relación entre usted y su pepita,alegría
Ya no me siento tonto,tristeza
he visto la forma en que serina se siente extraño si ella no está siendo útil y seguro ayuda a que el limpiador es bastante caro y no tener que pagar ese dinero sería bastante grande,miedo
Siento pena por ellos,tristeza
Me siento como un descorazonado por odiarlo tanto,ira
"Me siento patético y me pregunto cómo podría incluso dejar que las cosas llegaran a ese punto, pero lo hice",tristeza
"Estoy tan celosa que siempre estoy celosa cuando se divierte sin mí y lo odio, me siento patético",tristeza
Siento que los animales son inocentes y porque son inocentes no deberían tener que sufrir porque los humanos tienen problemas,alegría
Siento que estás en una sorpresa desagradable,tristeza
Estaba sola me sentiría más relajada sobre tomar fotos pero una cámara para mí ahora se siente como un dispositivo que no debería estar presente en mesas de comedor mucho como el teléfono,alegría
Me siento impotente porque no puedo detenerlo,miedo
Me engatusé a mí mismo en un caballo alto recordándome lo gratuita y nastilly homofóbica stand up comedia tiende a ser y cómo incluso si Sam Kinison s semi famoso amigo o sus actos de apertura no pasó a encajar en esa factura todavía no me siento como apoyar la industria,alegría
Me siento tan rechazada y no deseada,tristeza
Tengo un trabajo de escritorio y me siento en el culo todo el día así que a veces me siento paranoico que no estoy siendo lo suficientemente activo y pensar cosas como querido Dios y si me pongo tan gordo que nunca puedo perder el peso del bebé,miedo
Me siento como una persona tan confundida últimamente suspiro,miedo
Entiendo perfectamente la sensación de ser golpeado y despojado,tristeza
Me siento malhumorado. Estoy muy a la defensiva,ira
"A menudo me siento insatisfecho con tales discusiones en parte debido a la persistencia de todo el mundo es hermoso sin sentido, pero en parte porque rara vez van más allá de los efectos de la publicidad en la imagen corporal",ira
Me siento inteligente en el exterior en comparación con la mayoría de la gente que conozco aunque me siento tan vacío en el interior,alegría
Prefiero sentirme valorado que ahorrar dinero. Prefiero trabajar con gente que conozco personalmente,alegría
Sólo creo que es tan peculiar y el otro día no me sentía junto con algunos de los niños así que Daniel siendo su amor considerado yo fue y me consiguió esta película,alegría
Diseñé el curso de desintoxicación de la jubilación para todas aquellas personas que tal vez se sienten un poco desilusionadas con la jubilación y se preguntan si esto es todo lo que hay entonces,tristeza
Me siento mucho más relajado estoy disfrutando de la vida de nuevo estoy muy cómodo siendo yo mismo y nunca parar de soñar y abordar nuevos proyectos,alegría
Empiezo a sentirme un poco más resuelto,alegría
"y todavía hay días en los que me siento estresado hasta el punto de lágrimas e indefenso, pero lo bueno supera con creces lo malo y puedo decir honestamente que soy feliz en este momento",ira
Generalmente me siento lo suficientemente esperanzada como para sobrevivir,alegría
"Todavía estoy girando de todas las actividades, pero también se siente vigorizado y emocionado por todas las demos charlas panel discusiones exposiciones conversaciones la feria de arte las comidas comunitarias el intercambio de arte los libros la sala de proveedores",alegría
Me siento sola a veces y a veces todavía siento que estoy sola,tristeza
Me siento intimidado como sólo quiero dar la vuelta y volver a la seguridad de mi clase de yoga o saltar en la probada y confiable cinta de correr,miedo
"Me siento sentimental, así que he decidido hacer una lista de algunas de las cosas que más extrañan",tristeza
Siento que esta es una idea muy inteligente y humorística que es memorable,alegría
Me sentía tan molesta por todo,ira
Me involucro en una historia del bien contra el mal Quiero sentir miedo de la oscuridad hasta cierto punto,miedo
Tengo que entrecerrar los ojos con una lupa para leerlo Elegí el pequeño diccionario Oxford de gramática inglesa al menos esto me hace sentir inteligente incluso si destrozar mi vista para leerlo me hace un idiota,alegría
Cuando mi hermanita estaba enferma en casa y pensé que iba a morir,miedo
Tengo la sensación de que va a estar bien,alegría
Siento vergüenza y vergüenza de ser victimizada,tristeza
Siento pena por él porque su padre es un idiota y un idiota para los productos de consumo,tristeza
Me siento ofendido cuando amigos especialmente casados amigos de alguna manera me juzgan por no estar casado todavía,ira
y programas organizados en la comunidad que siento será popular entre los residentes y no son,alegría
"Me siento apresurado, hago malas elecciones de comida y empiezo a deslizarme hacia los malos hábitos",ira
Tuve la sensación de que sería bienvenido por la escena del arte aquí,alegría
im bajo mucho estrés y sentirse abrumado,miedo
Voy a descansar en el conocimiento de que incluso cuando me siento aislado nunca estoy solo,tristeza
Nunca quiero disminuir el dolor que ocd ha puesto sobre los hombros de la gente y por eso hablo sólo por mí mismo cuando digo que hay y ha sido peor pasar que la carga que siento que creo que ver a mis hijos morir de hambre o ser torturado sería mucho peor,miedo
Tenía la corazonada de que iba a estar bien,alegría
Sigo haciendo un poco de entrenamiento en el suelo porque de lo contrario me siento ansioso o malhumorado,ira
Puede que tenga que aprender a decir sus nombres africanos para que cuando me siento aburrido y desinteresado pueda deslizarlos en la conversación para impresionar a los demás,tristeza
Me lo digo a mí mismo cuando no estoy seguro o me siento inseguro acerca de lo que otros piensan de mí,miedo
No me gusta mucho sentirme estúpido que es un sentimiento que surge para mí al menos una vez al día y a menudo con más frecuencia que eso,tristeza
Me siento más seguro de mí mismo y confiado en mis habilidades,alegría
Realmente me siento cojo porque es un entrenamiento mucho más ligero que el px pero soy capaz de empujar más fuerte y no temo tanto,tristeza
No me siento insultado porque no suena insultante en absoluto,ira
"Me siento enojado, mi amigo no me ofreció un refresco",ira
"Me siento muy festiva este año, por lo general no me pongo de humor hasta mediados de diciembre",alegría
Me han hecho sentir totalmente no bienvenido por mis gerentes en el trabajo. He pasado de ser uno de los más entrenados en mi equipo a ser humano de lo menos,tristeza
Me siento muy honrado y espero mi tiempo con este delantal,alegría
Me siento como si lo fuera pero al menos no me siento presionado a escribir cuando no quiero,miedo
Me he vuelto demasiado cómodo mientras que al mismo tiempo siento descontento porque no he estado persiguiendo la cosa que el señor ha puesto en mi corazón para perseguir,tristeza
cuando fui abandonada por mi novia,tristeza
Me siento un poco privado de sueño y temiendo que mi alarma se apague mañana por la mañana,tristeza
Me siento condenado al fracaso,tristeza
Puedo sentir mi lado artístico derretirse en nada,alegría
Siento que nuestra relación es más divina e informal,alegría
Me siento como un maestro pokemon perverso recogiendo las llaves de la tarjeta de las chicas casi me las arreglé para anotar en ha,tristeza
Siento que estoy tan emocionada de contarte todo sobre Corea ahora,alegría
Tengo el presentimiento de que no era inocente en esto,alegría
No estoy estudiando porque me siento complaciente,alegría
Pensé que espero que nuestros fracasados fracasos de Inglaterra estén viendo esto y sintiéndose muy envidioso y decidido a hacer todo para mejorar y tal vez algún día hacer algo similar antes de morir,ira
"Todavía me siento bien por el hecho de que ahora soy más pequeña que ella, pero ese no es el disco que me trajo aquí",alegría
Acabo de recibir un montón de regalos así que me siento generoso,alegría
"He eliminado el jardín, por así decirlo, y se siente fabuloso",alegría
Me siento privado de la oportunidad de ver a Victoria sacar los rubíes por primera vez,tristeza
cuando tuve una discusión seria con una persona querida,ira
Me siento tan impotente pero tan bien protegido,miedo
Creo que la gente simplemente carece de profesionalismo y ética al ejecutar sus deberes lo que da lugar a actitudes condescendientes sentirse superior cuando todo lo que hacen mejor es hervir el agua y ser completamente imperturbable al cometer errores que pueden ser absolutamente cataclísmicos a los demás,alegría
Me siento tan infeliz por esto,tristeza
Me sentía muy podrida,tristeza
Enfermo estar contento cuando ella es mejor porque ollie no se pelea con ella mientras ella se siente juguetona es todo un trabajo,alegría
"Yo continuamente lucho la sensación de celos para aquellos que parecen lo suficientemente exitosos como para tener legiones de partidarios y carreras de escritura indy establecidas, pero cuánto de eso es una ilusión digital y sólo en mi propia cabeza no sé",alegría
Soy una persona tan privada y aunque no voy a entrar en nada demasiado personal me siento ansioso sólo escribir esto,miedo
Hoy me siento fea,tristeza
i muy cerca con el fundador su increíble sentir que una compra está apoyando a artesanos tratando de encontrar su manera de salir de la pobreza,alegría
Espero hacer que los coágulos de sangre se sientan mal recibidos en mi cuerpo de cualquier manera posible como una de mis resoluciones de años nuevos,tristeza
me siento agradecido por el hombre ronquido en la cama a mi lado la chica que se cruzó sabiamente en mi almohada el bebé que me despertó en un,alegría
Me aseguro de que se sienten cómodos y seguros de que alguien está dispuesto a escucharlos y apoyarlos en cosas que consideramos importantes para ellos,alegría
"Im mal, pero tengo la sensación de que el estudio era reacio a dar dinero a Clint para financiar una película desde la perspectiva de los japoneses",miedo
Me siento seguro de mis dibujos mal post em up,alegría
No siento que sea particularmente talentoso en ello,alegría
Me siento mucho menos me importa una mierda,tristeza
Yo tenía el control y ahora siento que lo he perdido,tristeza
Me siento un poco descorazonada con como si estuviera haciendo un esfuerzo y sin obtener nada a cambio,tristeza
No me siento creativo esta semana ya que me encantan las historias y fotos de esta semana,alegría
Podría estar en un montón de lodo que puedes tomar esto figurativamente o literalmente en este punto con la desagradable sensación de sólo ser,tristeza
Escribo en este mismo momento siento el frío frío de,ira
No sentí que ninguno de mis problemas se resolvieran,alegría
Realmente quiero verla pronto pero me siento muy necesitada por preguntarle si puedo verla,tristeza
Siento que las jirafas son elegantes majestuosas y atractivas,alegría
"Sé lo que se siente y lo odio, así que trato de ser considerado y escucharlos",alegría
